"GEOID","NAME","total_pop","total_black"
"12472","ZCTA5 12472",1304,28
"12473","ZCTA5 12473",657,0
"12474","ZCTA5 12474",943,33
"12475","ZCTA5 12475",463,0
"12477","ZCTA5 12477",18196,247
"12480","ZCTA5 12480",369,0
"12481","ZCTA5 12481",1569,0
"12482","ZCTA5 12482",494,0
"12483","ZCTA5 12483",54,0
"12484","ZCTA5 12484",3325,227
"12485","ZCTA5 12485",1220,0
"12486","ZCTA5 12486",1784,105
"12487","ZCTA5 12487",3930,448
"12489","ZCTA5 12489",112,0
"12490","ZCTA5 12490",0,0
"12491","ZCTA5 12491",1858,10
"12492","ZCTA5 12492",197,0
"12493","ZCTA5 12493",83,7
"12494","ZCTA5 12494",774,35
"12495","ZCTA5 12495",98,0
"12496","ZCTA5 12496",1292,42
"12498","ZCTA5 12498",4657,82
"12501","ZCTA5 12501",2007,62
"12502","ZCTA5 12502",1265,26
"12503","ZCTA5 12503",661,13
"12504","ZCTA5 12504",1299,113
"12507","ZCTA5 12507",299,7
"12508","ZCTA5 12508",19697,3518
"12512","ZCTA5 12512",239,0
"12513","ZCTA5 12513",178,0
"12514","ZCTA5 12514",3213,36
"12515","ZCTA5 12515",1735,38
"12516","ZCTA5 12516",1862,11
"12517","ZCTA5 12517",397,0
"12518","ZCTA5 12518",5934,159
"12520","ZCTA5 12520",3111,82
"12521","ZCTA5 12521",1529,20
"12522","ZCTA5 12522",4834,22
"12523","ZCTA5 12523",2028,13
"12524","ZCTA5 12524",15633,1317
"12525","ZCTA5 12525",1817,0
"12526","ZCTA5 12526",3310,44
"12527","ZCTA5 12527",12,6
"12528","ZCTA5 12528",13675,645
"12529","ZCTA5 12529",1901,0
"12530","ZCTA5 12530",354,0
"12531","ZCTA5 12531",2295,35
"12533","ZCTA5 12533",26101,1139
"12534","ZCTA5 12534",18194,1913
"12538","ZCTA5 12538",14311,1100
"12540","ZCTA5 12540",9107,399
"12542","ZCTA5 12542",5825,184
"12543","ZCTA5 12543",3146,384
"12544","ZCTA5 12544",59,0
"12545","ZCTA5 12545",4321,178
"12546","ZCTA5 12546",2766,251
"12547","ZCTA5 12547",2786,83
"12548","ZCTA5 12548",1011,22
"12549","ZCTA5 12549",10750,913
"12550","ZCTA5 12550",55564,11030
"12553","ZCTA5 12553",26806,4237
"12561","ZCTA5 12561",18058,1122
"12563","ZCTA5 12563",7316,794
"12564","ZCTA5 12564",7945,314
"12565","ZCTA5 12565",1403,56
"12566","ZCTA5 12566",13028,509
"12567","ZCTA5 12567",2411,5
"12569","ZCTA5 12569",10174,101
"12570","ZCTA5 12570",6792,465
"12571","ZCTA5 12571",9167,348
"12572","ZCTA5 12572",8762,181
"12574","ZCTA5 12574",525,0
"12575","ZCTA5 12575",1944,144
"12577","ZCTA5 12577",1520,65
"12578","ZCTA5 12578",2152,19
"12580","ZCTA5 12580",4389,123
"12581","ZCTA5 12581",2048,1
"12582","ZCTA5 12582",6205,1340
"12583","ZCTA5 12583",1837,6
"12585","ZCTA5 12585",1000,153
"12586","ZCTA5 12586",12147,1329
"12589","ZCTA5 12589",19255,1595
"12590","ZCTA5 12590",36849,3401
"12592","ZCTA5 12592",1507,118
"12594","ZCTA5 12594",3930,393
"12601","ZCTA5 12601",42737,11455
"12603","ZCTA5 12603",41610,4590
"12604","ZCTA5 12604",1993,177
"12701","ZCTA5 12701",12559,2089
"12719","ZCTA5 12719",1093,19
"12720","ZCTA5 12720",67,0
"12721","ZCTA5 12721",7209,355
"12722","ZCTA5 12722",25,0
"12723","ZCTA5 12723",1596,231
"12724","ZCTA5 12724",65,0
"12725","ZCTA5 12725",191,0
"12726","ZCTA5 12726",1450,1
"12729","ZCTA5 12729",1316,237
"12732","ZCTA5 12732",819,0
"12733","ZCTA5 12733",2771,954
"12734","ZCTA5 12734",1146,0
"12736","ZCTA5 12736",108,0
"12737","ZCTA5 12737",1743,30
"12738","ZCTA5 12738",255,0
"12740","ZCTA5 12740",1810,49
"12741","ZCTA5 12741",189,17
"12742","ZCTA5 12742",87,5
"12743","ZCTA5 12743",384,2
"12745","ZCTA5 12745",15,0
"12746","ZCTA5 12746",785,0
"12747","ZCTA5 12747",2046,56
"12748","ZCTA5 12748",1971,51
"12749","ZCTA5 12749",537,0
"12750","ZCTA5 12750",22,0
"12751","ZCTA5 12751",1397,150
"12752","ZCTA5 12752",315,10
"12754","ZCTA5 12754",7688,799
"12758","ZCTA5 12758",3941,51
"12759","ZCTA5 12759",2398,545
"12760","ZCTA5 12760",479,0
"12762","ZCTA5 12762",484,0
"12763","ZCTA5 12763",565,20
"12764","ZCTA5 12764",1694,44
"12765","ZCTA5 12765",910,0
"12766","ZCTA5 12766",651,0
"12767","ZCTA5 12767",201,0
"12768","ZCTA5 12768",626,20
"12769","ZCTA5 12769",291,50
"12770","ZCTA5 12770",254,0
"12771","ZCTA5 12771",14840,815
"12775","ZCTA5 12775",2061,274
"12776","ZCTA5 12776",2003,14
"12777","ZCTA5 12777",856,19
"12778","ZCTA5 12778",384,0
"12779","ZCTA5 12779",1380,191
"12780","ZCTA5 12780",2153,47
"12781","ZCTA5 12781",104,0
"12783","ZCTA5 12783",1378,80
"12784","ZCTA5 12784",3,3
"12785","ZCTA5 12785",1219,168
"12786","ZCTA5 12786",482,0
"12787","ZCTA5 12787",89,0
"12788","ZCTA5 12788",2596,394
"12789","ZCTA5 12789",1961,121
"12790","ZCTA5 12790",4542,42
"12791","ZCTA5 12791",741,0
"12792","ZCTA5 12792",132,0
"12801","ZCTA5 12801",14838,359
"12803","ZCTA5 12803",8349,29
"12804","ZCTA5 12804",27486,242
"12808","ZCTA5 12808",202,0
"12809","ZCTA5 12809",3679,5
"12810","ZCTA5 12810",586,3
"12811","ZCTA5 12811",175,0
"12812","ZCTA5 12812",328,0
"12814","ZCTA5 12814",1300,54
"12815","ZCTA5 12815",1041,0
"12816","ZCTA5 12816",4636,47
"12817","ZCTA5 12817",2006,3
"12819","ZCTA5 12819",311,0
"12820","ZCTA5 12820",96,0
"12821","ZCTA5 12821",2764,1441
"12822","ZCTA5 12822",6036,12
"12823","ZCTA5 12823",462,0
"12824","ZCTA5 12824",949,20
"12827","ZCTA5 12827",3349,22
"12828","ZCTA5 12828",9866,25
"12831","ZCTA5 12831",18314,90
"12832","ZCTA5 12832",6353,58
"12833","ZCTA5 12833",5141,60
"12834","ZCTA5 12834",6211,38
"12835","ZCTA5 12835",2760,12
"12836","ZCTA5 12836",593,0
"12837","ZCTA5 12837",1083,0
"12838","ZCTA5 12838",735,0
"12839","ZCTA5 12839",13612,109
"12841","ZCTA5 12841",123,0
"12842","ZCTA5 12842",595,2
"12843","ZCTA5 12843",672,21
"12844","ZCTA5 12844",265,11
"12845","ZCTA5 12845",4760,64
"12846","ZCTA5 12846",3057,20
"12847","ZCTA5 12847",376,13
"12849","ZCTA5 12849",320,0
"12850","ZCTA5 12850",2621,63
"12851","ZCTA5 12851",379,2
"12852","ZCTA5 12852",333,1
"12853","ZCTA5 12853",1456,8
"12854","ZCTA5 12854",82,0
"12855","ZCTA5 12855",236,0
"12856","ZCTA5 12856",281,0
"12857","ZCTA5 12857",750,0
"12858","ZCTA5 12858",112,0
"12859","ZCTA5 12859",2146,21
"12860","ZCTA5 12860",342,2
"12861","ZCTA5 12861",544,0
"12862","ZCTA5 12862",160,0
"12863","ZCTA5 12863",1285,0
"12864","ZCTA5 12864",4,0
"12865","ZCTA5 12865",3522,87
"12866","ZCTA5 12866",38788,1165
"12870","ZCTA5 12870",1725,2
"12871","ZCTA5 12871",4025,126
"12872","ZCTA5 12872",95,0
"12873","ZCTA5 12873",832,2
"12874","ZCTA5 12874",138,0
"12878","ZCTA5 12878",749,24
"12883","ZCTA5 12883",4784,8
"12884","ZCTA5 12884",669,2
"12885","ZCTA5 12885",4423,58
"12886","ZCTA5 12886",176,11
"12887","ZCTA5 12887",4733,2
"12901","ZCTA5 12901",32866,894
"12903","ZCTA5 12903",1707,26
"12910","ZCTA5 12910",2062,274
"12911","ZCTA5 12911",0,0
"12912","ZCTA5 12912",1538,0
"12913","ZCTA5 12913",1192,0
"12914","ZCTA5 12914",979,0
"12915","ZCTA5 12915",79,0
"12916","ZCTA5 12916",2376,42
"12917","ZCTA5 12917",1322,60
"12918","ZCTA5 12918",2828,17
"12919","ZCTA5 12919",2971,7
"12920","ZCTA5 12920",2242,14
"12921","ZCTA5 12921",2592,9
"12922","ZCTA5 12922",46,0
"12923","ZCTA5 12923",466,1
"12924","ZCTA5 12924",61,0
"12926","ZCTA5 12926",2371,17
"12927","ZCTA5 12927",294,0
"12928","ZCTA5 12928",2019,6
"12929","ZCTA5 12929",4078,1875
"12930","ZCTA5 12930",851,0
"12932","ZCTA5 12932",1126,27
"12933","ZCTA5 12933",40,0
"12934","ZCTA5 12934",992,0
"12935","ZCTA5 12935",1488,5
"12936","ZCTA5 12936",581,3
"12937","ZCTA5 12937",1569,35
"12939","ZCTA5 12939",175,0
"12941","ZCTA5 12941",1516,18
"12942","ZCTA5 12942",605,0
"12943","ZCTA5 12943",339,0
"12944","ZCTA5 12944",4106,37
"12945","ZCTA5 12945",388,0
"12946","ZCTA5 12946",4633,33
"12950","ZCTA5 12950",670,37
"12952","ZCTA5 12952",283,3
"12953","ZCTA5 12953",14643,2038
"12955","ZCTA5 12955",297,0
"12956","ZCTA5 12956",1210,92
"12957","ZCTA5 12957",1500,0
"12958","ZCTA5 12958",1919,0
"12959","ZCTA5 12959",1507,0
"12960","ZCTA5 12960",943,2
"12961","ZCTA5 12961",127,0
"12962","ZCTA5 12962",4713,9
"12964","ZCTA5 12964",60,0
"12965","ZCTA5 12965",408,0
"12966","ZCTA5 12966",2825,0
"12967","ZCTA5 12967",1251,1
"12969","ZCTA5 12969",288,0
"12970","ZCTA5 12970",922,25
"12972","ZCTA5 12972",6912,56
"12973","ZCTA5 12973",75,0
"12974","ZCTA5 12974",2269,6
"12975","ZCTA5 12975",256,3
"12976","ZCTA5 12976",185,0
"12977","ZCTA5 12977",1741,855
"12978","ZCTA5 12978",253,0
"12979","ZCTA5 12979",2324,11
"12980","ZCTA5 12980",1055,0
"12981","ZCTA5 12981",2324,0
"12983","ZCTA5 12983",7135,124
"12985","ZCTA5 12985",939,0
"12986","ZCTA5 12986",5325,156
"12987","ZCTA5 12987",224,0
"12989","ZCTA5 12989",879,0
"12992","ZCTA5 12992",3800,0
"12993","ZCTA5 12993",1499,16
"12996","ZCTA5 12996",2042,20
"12997","ZCTA5 12997",1184,2
"12998","ZCTA5 12998",113,0
"13020","ZCTA5 13020",82,0
"13021","ZCTA5 13021",37756,1276
"13024","ZCTA5 13024",1806,1105
"13026","ZCTA5 13026",1772,20
"13027","ZCTA5 13027",35417,476
"13028","ZCTA5 13028",743,0
"13029","ZCTA5 13029",7853,0
"13030","ZCTA5 13030",3705,0
"13031","ZCTA5 13031",16151,161
"13032","ZCTA5 13032",12960,28
"13033","ZCTA5 13033",3794,0
"13034","ZCTA5 13034",1924,13
"13035","ZCTA5 13035",8450,208
"13036","ZCTA5 13036",9697,20
"13037","ZCTA5 13037",9702,51
"13039","ZCTA5 13039",17233,204
"13040","ZCTA5 13040",2670,0
"13041","ZCTA5 13041",11916,198
"13042","ZCTA5 13042",1817,0
"13044","ZCTA5 13044",3041,0
"13045","ZCTA5 13045",28158,755
"13051","ZCTA5 13051",30,0
"13052","ZCTA5 13052",1960,0
"13053","ZCTA5 13053",5033,120
"13054","ZCTA5 13054",1105,0
"13057","ZCTA5 13057",14300,233
"13060","ZCTA5 13060",2723,22
"13061","ZCTA5 13061",785,63
"13062","ZCTA5 13062",187,0
"13063","ZCTA5 13063",1802,0
"13065","ZCTA5 13065",301,0
"13066","ZCTA5 13066",12757,294
"13068","ZCTA5 13068",4699,0
"13069","ZCTA5 13069",24243,113
"13071","ZCTA5 13071",811,0
"13072","ZCTA5 13072",861,0
"13073","ZCTA5 13073",6612,110
"13074","ZCTA5 13074",4302,1
"13076","ZCTA5 13076",2269,0
"13077","ZCTA5 13077",6642,3
"13078","ZCTA5 13078",11008,637
"13080","ZCTA5 13080",3507,5
"13081","ZCTA5 13081",1271,4
"13082","ZCTA5 13082",3895,4
"13083","ZCTA5 13083",2016,3
"13084","ZCTA5 13084",3580,92
"13087","ZCTA5 13087",166,0
"13088","ZCTA5 13088",22132,722
"13090","ZCTA5 13090",29237,1385
"13092","ZCTA5 13092",2535,32
"13101","ZCTA5 13101",2496,2
"13102","ZCTA5 13102",61,0
"13103","ZCTA5 13103",136,0
"13104","ZCTA5 13104",17022,201
"13108","ZCTA5 13108",6213,51
"13110","ZCTA5 13110",2351,0
"13111","ZCTA5 13111",1771,0
"13112","ZCTA5 13112",1622,0
"13113","ZCTA5 13113",30,0
"13114","ZCTA5 13114",7246,14
"13115","ZCTA5 13115",232,0
"13116","ZCTA5 13116",3653,74
"13117","ZCTA5 13117",307,1
"13118","ZCTA5 13118",5956,527
"13119","ZCTA5 13119",0,0
"13120","ZCTA5 13120",1935,95
"13121","ZCTA5 13121",0,0
"13122","ZCTA5 13122",1202,8
"13123","ZCTA5 13123",0,0
"13124","ZCTA5 13124",144,0
"13126","ZCTA5 13126",35339,942
"13131","ZCTA5 13131",3058,31
"13132","ZCTA5 13132",3427,20
"13134","ZCTA5 13134",141,0
"13135","ZCTA5 13135",6012,116
"13136","ZCTA5 13136",355,0
"13138","ZCTA5 13138",133,0
"13140","ZCTA5 13140",4217,6
"13141","ZCTA5 13141",686,0
"13142","ZCTA5 13142",6280,22
"13143","ZCTA5 13143",2593,55
"13144","ZCTA5 13144",1446,7
"13145","ZCTA5 13145",1426,0
"13146","ZCTA5 13146",2425,21
"13147","ZCTA5 13147",922,28
"13148","ZCTA5 13148",10581,312
"13152","ZCTA5 13152",7856,15
"13153","ZCTA5 13153",344,0
"13154","ZCTA5 13154",32,0
"13155","ZCTA5 13155",566,0
"13156","ZCTA5 13156",1963,11
"13157","ZCTA5 13157",439,0
"13158","ZCTA5 13158",1349,144
"13159","ZCTA5 13159",5419,46
"13160","ZCTA5 13160",2382,22
"13162","ZCTA5 13162",376,0
"13163","ZCTA5 13163",370,18
"13164","ZCTA5 13164",2418,0
"13165","ZCTA5 13165",9783,92
"13166","ZCTA5 13166",5482,22
"13167","ZCTA5 13167",2985,0
"13202","ZCTA5 13202",7391,3569
"13203","ZCTA5 13203",17111,3992
"13204","ZCTA5 13204",20094,6656
"13205","ZCTA5 13205",17747,8283
"13206","ZCTA5 13206",17132,2288
"13207","ZCTA5 13207",12888,4894
"13208","ZCTA5 13208",23177,5655
"13209","ZCTA5 13209",13016,517
"13210","ZCTA5 13210",19606,4114
"13211","ZCTA5 13211",6274,152
"13212","ZCTA5 13212",20829,472
"13214","ZCTA5 13214",8782,1470
"13215","ZCTA5 13215",14497,870
"13219","ZCTA5 13219",15725,376
"13224","ZCTA5 13224",8672,2917
"13244","ZCTA5 13244",8165,711
"13290","ZCTA5 13290",0,0
"13301","ZCTA5 13301",181,0
"13302","ZCTA5 13302",1416,0
"13303","ZCTA5 13303",1407,1
"13304","ZCTA5 13304",1806,6
"13305","ZCTA5 13305",184,0
"13308","ZCTA5 13308",4738,27
"13309","ZCTA5 13309",5655,65
"13310","ZCTA5 13310",698,0
"13312","ZCTA5 13312",318,0
"13313","ZCTA5 13313",566,0
"13314","ZCTA5 13314",72,0
"13315","ZCTA5 13315",1415,4
"13316","ZCTA5 13316",6075,17
"13317","ZCTA5 13317",4025,13
"13318","ZCTA5 13318",1108,0
"13319","ZCTA5 13319",652,0
"13320","ZCTA5 13320",2065,4
"13321","ZCTA5 13321",712,0
"13322","ZCTA5 13322",1151,11
"13323","ZCTA5 13323",11638,108
"13324","ZCTA5 13324",2104,7
"13325","ZCTA5 13325",1078,0
"13326","ZCTA5 13326",5048,127
"13327","ZCTA5 13327",2106,0
"13328","ZCTA5 13328",1592,12
"13329","ZCTA5 13329",3930,0
"13331","ZCTA5 13331",73,0
"13332","ZCTA5 13332",2681,76
"13333","ZCTA5 13333",72,0
"13334","ZCTA5 13334",945,0
"13335","ZCTA5 13335",1258,6
"13337","ZCTA5 13337",643,0
"13338","ZCTA5 13338",1305,8
"13339","ZCTA5 13339",6281,68
"13340","ZCTA5 13340",7651,161
"13342","ZCTA5 13342",271,0
"13343","ZCTA5 13343",1561,0
"13345","ZCTA5 13345",141,11
"13346","ZCTA5 13346",6273,266
"13348","ZCTA5 13348",1509,5
"13350","ZCTA5 13350",9748,204
"13352","ZCTA5 13352",22,0
"13353","ZCTA5 13353",25,0
"13354","ZCTA5 13354",3412,6
"13355","ZCTA5 13355",1095,0
"13357","ZCTA5 13357",10354,166
"13360","ZCTA5 13360",158,0
"13361","ZCTA5 13361",704,5
"13363","ZCTA5 13363",2329,18
"13364","ZCTA5 13364",241,0
"13365","ZCTA5 13365",8204,15
"13367","ZCTA5 13367",8889,334
"13368","ZCTA5 13368",1196,9
"13402","ZCTA5 13402",1181,5
"13403","ZCTA5 13403",7110,799
"13404","ZCTA5 13404",117,0
"13406","ZCTA5 13406",418,0
"13407","ZCTA5 13407",5163,66
"13408","ZCTA5 13408",3423,167
"13409","ZCTA5 13409",2106,43
"13410","ZCTA5 13410",521,0
"13411","ZCTA5 13411",2827,0
"13413","ZCTA5 13413",16169,191
"13415","ZCTA5 13415",64,0
"13416","ZCTA5 13416",2299,9
"13417","ZCTA5 13417",3293,29
"13418","ZCTA5 13418",196,0
"13420","ZCTA5 13420",1083,30
"13421","ZCTA5 13421",12899,106
"13424","ZCTA5 13424",2383,156
"13425","ZCTA5 13425",2035,44
"13428","ZCTA5 13428",1369,9
"13431","ZCTA5 13431",1769,5
"13433","ZCTA5 13433",1557,10
"13435","ZCTA5 13435",354,48
"13436","ZCTA5 13436",63,8
"13437","ZCTA5 13437",297,0
"13438","ZCTA5 13438",2951,13
"13439","ZCTA5 13439",3777,28
"13440","ZCTA5 13440",41215,1953
"13441","ZCTA5 13441",160,40
"13450","ZCTA5 13450",286,0
"13452","ZCTA5 13452",4881,42
"13454","ZCTA5 13454",820,0
"13455","ZCTA5 13455",55,0
"13456","ZCTA5 13456",3904,12
"13457","ZCTA5 13457",36,0
"13459","ZCTA5 13459",2022,2
"13460","ZCTA5 13460",4256,9
"13461","ZCTA5 13461",3194,28
"13464","ZCTA5 13464",1324,2
"13468","ZCTA5 13468",358,0
"13469","ZCTA5 13469",1234,0
"13470","ZCTA5 13470",712,13
"13471","ZCTA5 13471",2607,8
"13472","ZCTA5 13472",169,0
"13473","ZCTA5 13473",1183,7
"13475","ZCTA5 13475",42,0
"13476","ZCTA5 13476",3271,52
"13477","ZCTA5 13477",1218,0
"13478","ZCTA5 13478",3220,0
"13480","ZCTA5 13480",3169,15
"13482","ZCTA5 13482",56,0
"13483","ZCTA5 13483",525,7
"13484","ZCTA5 13484",0,0
"13485","ZCTA5 13485",1488,8
"13486","ZCTA5 13486",668,0
"13488","ZCTA5 13488",106,0
"13489","ZCTA5 13489",495,0
"13490","ZCTA5 13490",1049,0
"13491","ZCTA5 13491",3584,0
"13492","ZCTA5 13492",11155,251
"13493","ZCTA5 13493",2278,0
"13494","ZCTA5 13494",226,0
"13495","ZCTA5 13495",2123,23
"13501","ZCTA5 13501",40307,5748
"13502","ZCTA5 13502",33986,4426
"13601","ZCTA5 13601",38695,2668
"13602","ZCTA5 13602",3765,789
"13603","ZCTA5 13603",12753,1478
"13605","ZCTA5 13605",5161,56
"13606","ZCTA5 13606",2618,4
"13607","ZCTA5 13607",1594,23
"13608","ZCTA5 13608",1726,1
"13611","ZCTA5 13611",348,0
"13612","ZCTA5 13612",2510,0
"13613","ZCTA5 13613",2595,4
"13614","ZCTA5 13614",336,0
"13615","ZCTA5 13615",693,3
"13616","ZCTA5 13616",2265,166
"13617","ZCTA5 13617",11912,553
"13618","ZCTA5 13618",1467,13
"13619","ZCTA5 13619",10650,264
"13620","ZCTA5 13620",2154,16
"13621","ZCTA5 13621",501,1
"13622","ZCTA5 13622",1895,64
"13623","ZCTA5 13623",45,0
"13624","ZCTA5 13624",5330,383
"13625","ZCTA5 13625",1669,1
"13626","ZCTA5 13626",2320,13
"13628","ZCTA5 13628",224,0
"13630","ZCTA5 13630",1470,5
"13632","ZCTA5 13632",148,0
"13633","ZCTA5 13633",262,0
"13634","ZCTA5 13634",3913,35
"13635","ZCTA5 13635",1082,1
"13636","ZCTA5 13636",177,1
"13637","ZCTA5 13637",4342,681
"13638","ZCTA5 13638",415,0
"13639","ZCTA5 13639",53,0
"13640","ZCTA5 13640",233,0
"13641","ZCTA5 13641",50,0
"13642","ZCTA5 13642",9566,542
"13643","ZCTA5 13643",55,0
"13645","ZCTA5 13645",0,0
"13646","ZCTA5 13646",2145,7
"13647","ZCTA5 13647",160,0
"13648","ZCTA5 13648",2031,1
"13649","ZCTA5 13649",9,0
"13650","ZCTA5 13650",1479,4
"13651","ZCTA5 13651",150,0
"13652","ZCTA5 13652",1778,0
"13654","ZCTA5 13654",2646,5
"13655","ZCTA5 13655",3512,6
"13656","ZCTA5 13656",3307,158
"13658","ZCTA5 13658",2696,0
"13659","ZCTA5 13659",360,0
"13660","ZCTA5 13660",1835,4
"13661","ZCTA5 13661",1809,11
"13662","ZCTA5 13662",16383,40
"13664","ZCTA5 13664",438,26
"13665","ZCTA5 13665",835,15
"13666","ZCTA5 13666",227,4
"13667","ZCTA5 13667",3101,27
"13668","ZCTA5 13668",3267,38
"13669","ZCTA5 13669",15210,960
"13670","ZCTA5 13670",420,0
"13672","ZCTA5 13672",479,0
"13673","ZCTA5 13673",2255,126
"13674","ZCTA5 13674",51,0
"13675","ZCTA5 13675",41,0
"13676","ZCTA5 13676",14038,456
"13678","ZCTA5 13678",97,0
"13679","ZCTA5 13679",1245,0
"13680","ZCTA5 13680",1324,5
"13681","ZCTA5 13681",1111,1
"13682","ZCTA5 13682",792,0
"13683","ZCTA5 13683",0,0
"13684","ZCTA5 13684",1034,10
"13685","ZCTA5 13685",2165,2
"13687","ZCTA5 13687",540,0
"13690","ZCTA5 13690",726,15
"13691","ZCTA5 13691",3103,13
"13692","ZCTA5 13692",212,0
"13693","ZCTA5 13693",337,0
"13694","ZCTA5 13694",1357,0
"13695","ZCTA5 13695",189,0
"13696","ZCTA5 13696",213,0
"13697","ZCTA5 13697",1727,0
"13699","ZCTA5 13699",2043,226
"13730","ZCTA5 13730",2872,15
"13731","ZCTA5 13731",977,0
"13732","ZCTA5 13732",7591,56
"13733","ZCTA5 13733",4973,40
"13734","ZCTA5 13734",2317,0
"13736","ZCTA5 13736",1966,0
"13738","ZCTA5 13738",44,0
"13739","ZCTA5 13739",721,0
"13740","ZCTA5 13740",495,10
"13743","ZCTA5 13743",3645,3
"13744","ZCTA5 13744",1393,1
"13746","ZCTA5 13746",1919,15
"13747","ZCTA5 13747",22,0
"13748","ZCTA5 13748",3511,0
"13750","ZCTA5 13750",807,21
"13751","ZCTA5 13751",101,0
"13752","ZCTA5 13752",953,77
"13753","ZCTA5 13753",5848,184
"13754","ZCTA5 13754",2777,19
"13755","ZCTA5 13755",876,0
"13756","ZCTA5 13756",431,0
"13757","ZCTA5 13757",1526,0
"13760","ZCTA5 13760",43779,1941
"13774","ZCTA5 13774",280,0
"13775","ZCTA5 13775",1731,7
"13776","ZCTA5 13776",457,0
"13777","ZCTA5 13777",398,0
"13778","ZCTA5 13778",5492,25
"13780","ZCTA5 13780",889,0
"13782","ZCTA5 13782",716,4
"13783","ZCTA5 13783",2513,81
"13784","ZCTA5 13784",240,0
"13786","ZCTA5 13786",382,5
"13787","ZCTA5 13787",3294,2
"13788","ZCTA5 13788",1002,18
"13790","ZCTA5 13790",18663,963
"13795","ZCTA5 13795",3106,91
"13796","ZCTA5 13796",1023,19
"13797","ZCTA5 13797",2058,4
"13801","ZCTA5 13801",1362,6
"13802","ZCTA5 13802",1038,0
"13803","ZCTA5 13803",4379,11
"13804","ZCTA5 13804",237,0
"13806","ZCTA5 13806",197,0
"13807","ZCTA5 13807",1155,61
"13808","ZCTA5 13808",1316,2
"13809","ZCTA5 13809",1903,0
"13810","ZCTA5 13810",1377,0
"13811","ZCTA5 13811",3955,18
"13812","ZCTA5 13812",2329,0
"13813","ZCTA5 13813",1038,5
"13814","ZCTA5 13814",10,0
"13815","ZCTA5 13815",13074,184
"13820","ZCTA5 13820",21242,894
"13825","ZCTA5 13825",2754,18
"13826","ZCTA5 13826",238,0
"13827","ZCTA5 13827",11462,102
"13830","ZCTA5 13830",5005,26
"13832","ZCTA5 13832",401,0
"13833","ZCTA5 13833",4334,0
"13834","ZCTA5 13834",232,0
"13835","ZCTA5 13835",1249,0
"13838","ZCTA5 13838",3933,80
"13839","ZCTA5 13839",1342,0
"13841","ZCTA5 13841",559,14
"13842","ZCTA5 13842",641,52
"13843","ZCTA5 13843",2067,0
"13844","ZCTA5 13844",637,0
"13846","ZCTA5 13846",481,1
"13847","ZCTA5 13847",16,0
"13849","ZCTA5 13849",4603,13
"13850","ZCTA5 13850",22847,513
"13856","ZCTA5 13856",5993,143
"13859","ZCTA5 13859",115,0
"13860","ZCTA5 13860",140,0
"13861","ZCTA5 13861",492,0
"13862","ZCTA5 13862",3805,45
"13863","ZCTA5 13863",495,2
"13864","ZCTA5 13864",1089,57
"13865","ZCTA5 13865",5792,48
"13901","ZCTA5 13901",19983,1082
"13902","ZCTA5 13902",6349,163
"13903","ZCTA5 13903",19225,1928
"13904","ZCTA5 13904",9448,1081
"13905","ZCTA5 13905",27362,2668
"14001","ZCTA5 14001",9722,74
"14004","ZCTA5 14004",11946,998
"14005","ZCTA5 14005",2154,3
"14006","ZCTA5 14006",9345,182
"14008","ZCTA5 14008",1680,40
"14009","ZCTA5 14009",5668,13
"14011","ZCTA5 14011",7844,1256
"14012","ZCTA5 14012",2756,182
"14013","ZCTA5 14013",1702,16
"14020","ZCTA5 14020",22286,922
"14024","ZCTA5 14024",1592,62
"14025","ZCTA5 14025",3901,8
"14026","ZCTA5 14026",498,0
"14027","ZCTA5 14027",70,0
"14028","ZCTA5 14028",1380,3
"14029","ZCTA5 14029",84,0
"14030","ZCTA5 14030",1868,4
"14031","ZCTA5 14031",9626,30
"14032","ZCTA5 14032",10734,24
"14033","ZCTA5 14033",1539,23
"14034","ZCTA5 14034",2768,436
"14035","ZCTA5 14035",90,0
"14036","ZCTA5 14036",5441,68
"14037","ZCTA5 14037",1022,0
"14039","ZCTA5 14039",66,0
"14040","ZCTA5 14040",1800,0
"14041","ZCTA5 14041",174,0
"14042","ZCTA5 14042",4424,2
"14043","ZCTA5 14043",25644,828
"14047","ZCTA5 14047",6260,40
"14048","ZCTA5 14048",14928,1377
"14051","ZCTA5 14051",19498,612
"14052","ZCTA5 14052",18053,73
"14054","ZCTA5 14054",1383,10
"14055","ZCTA5 14055",1319,0
"14056","ZCTA5 14056",216,0
"14057","ZCTA5 14057",7873,22
"14058","ZCTA5 14058",2214,21
"14059","ZCTA5 14059",9553,0
"14060","ZCTA5 14060",358,0
"14061","ZCTA5 14061",69,0
"14062","ZCTA5 14062",3460,0
"14063","ZCTA5 14063",13453,565
"14065","ZCTA5 14065",1674,0
"14066","ZCTA5 14066",1186,0
"14067","ZCTA5 14067",4387,167
"14068","ZCTA5 14068",7528,301
"14069","ZCTA5 14069",604,1
"14070","ZCTA5 14070",6090,60
"14072","ZCTA5 14072",21340,471
"14075","ZCTA5 14075",44452,463
"14080","ZCTA5 14080",4107,29
"14081","ZCTA5 14081",2961,28
"14082","ZCTA5 14082",657,0
"14083","ZCTA5 14083",14,0
"14085","ZCTA5 14085",7607,36
"14086","ZCTA5 14086",34961,429
"14091","ZCTA5 14091",1526,40
"14092","ZCTA5 14092",10744,127
"14094","ZCTA5 14094",50403,2670
