"ZCTA","alcoholoutlet_pop"
"07017",0.000137095226344219
"07018",0.000250518932073581
"07020",0
"07021",0
"07022",0.000350680319820452
"07023",0
"07024",0.000187015762757147
"07026",0.000157753588894147
"07027",0
"07028",0
"07029",0.000351741118536757
"07030",0.000375989321903258
"07031",0.00025515085794476
"07032",0.000362599110423516
"07033",0
"07034",0
"07035",0
"07036",0.000250883795187593
"07039",0.000134021309388193
"07040",0.000242954324586978
"07041",0
"07042",0.000266230555661203
"07043",0.00023872045834328
"07044",0.00022023197768316
"07045",0
"07046",0
"07047",0.000227202648533731
"07050",0.000297010098343344
"07052",0.000232351822905665
"07054",0.000171561899533352
"07055",0.000271080039948637
"07057",0
"07058",0.000587199060481503
"07059",0
"07060",0.000329525483304042
"07062",0.000313848568065908
"07063",0
"07064",0
"07065",0.000169244829570457
"07066",0
"07067",0.000219719857182093
"07068",0
"07069",0
"07070",0.000271768670507664
"07071",0.000269082428917392
"07072",0
"07073",0
"07074",0
"07075",0.000342114266164899
"07076",0.000124161907126893
"07077",0
"07078",0
"07079",0.000300084023526587
"07080",0.000292202371013525
"07081",0.000229805814087096
"07082",0
"07083",0.000253797904354447
"07086",0.000205423171733772
"07087",0.000307665260196906
"07088",0
"07090",0.000167470525187567
"07092",0
"07093",0.000281342315447256
"07094",0.000248447204968944
"07095",0.00030016509079994
"07102",0.000222139948167345
"07103",0.000334539703780299
"07104",0.000313264806656877
"07105",0.000249961544377788
"07106",0.000265871023012614
"07107",0.000291901072073028
"07108",0.000389307033480405
"07109",0.000276449285378597
"07110",0
"07111",0.000277371992825311
"07112",0.000199872081867605
"07114",0.000332667997338656
"07201",0.000427183083549891
"07202",0.000143985025557342
"07203",0.000277302768405971
"07204",0.000220896841175171
"07205",0.000182415176942722
"07206",0.000259307279125764
"07208",0.000190138167068069
"07302",0.000300525920360631
"07304",0.000323124148914072
"07305",0.000261562605778995
"07306",0.000364732305684065
"07307",0.000313926251479076
"07310",0
"07311",0
"07401",0
"07403",0.000499438132101386
"07405",0.000171350239890336
"07407",0
"07410",0.000121149710755066
"07416",0.000724244070251675
"07417",0
"07418",0
"07419",0
"07420",0
"07421",0
"07422",0
"07423",0
"07424",0.000147983721790603
"07430",0.000152235965746908
"07432",0
"07435",0
"07436",0
"07438",0
"07439",0
"07440",0
"07442",0.000453350258409647
"07444",0.000279798545047566
"07446",0
"07450",0.000198341862033401
"07452",0
"07456",0.000246406570841889
"07457",0
"07458",0
"07460",0
"07461",0.000442135514535205
"07462",0
"07463",0.000400560785099139
"07465",0
"07470",0.000111205842013567
"07480",0
"07481",0
"07495",0
"07501",0.000400838677849038
"07502",0.000304952427421322
"07503",0
"07504",0.000259112109172569
"07505",0.00114678899082569
"07506",0
"07508",0.000176779953153312
"07512",0.00027705947543406
"07513",0.000566893424036281
"07514",0.000441988950276243
"07522",0.000291050206160563
"07524",0.000363636363636364
"07601",0.000225535081982002
"07603",0
"07604",0.000248303261049495
"07605",0
"07606",0.00116504854368932
"07607",0.00031052686057344
"07608",0
"07620",0
"07621",0.000109597048186169
"07624",0
"07626",0
"07627",0
"07628",0
"07630",0
"07631",0.000212231615436313
"07632",0
"07640",0
"07641",0
"07642",0
"07643",0
"07644",0.00024559967253377
"07645",0
"07646",0.000181323662737987
"07647",0
"07648",0
"07649",0
"07650",0.000339739856338575
"07652",0
"07656",0
"07657",0
"07660",0
"07661",0
"07662",0
"07663",0.000216684723726977
"07666",0.00014830194275545
"07670",0
"07675",0.0001850207223209
"07676",0
"07677",0
"07701",0.000457799234226735
"07702",0
"07703",0
"07704",0
"07711",0
"07712",0.000234161571484324
"07716",0.000368459837877671
"07717",0
"07718",0
"07719",0.000332021059621496
"07720",0.000953970903887431
"07721",0
"07722",0
"07723",0
"07724",0.0001434034416826
"07726",0.000138013525325482
"07727",0
"07728",0.000163374963694453
"07730",0.000298169240861113
"07731",0.000154918667699458
"07732",0
"07733",0
"07734",0
"07735",0.000219502826098886
"07737",0
"07738",0
"07739",0
"07740",0.000260213374967473
"07746",0
"07747",0.000320738982615947
"07748",0.000110334681868334
"07750",0
"07751",0.000198521018412824
"07753",0.000271296798697775
"07755",0
"07756",0
"07757",0
"07758",0
"07760",0
"07762",0.000485319097306479
"07764",0
"07801",0.000366300366300366
"07803",0
"07820",0
"07821",0
"07822",0
"07823",0
"07825",0
"07826",0
"07827",0
"07828",0
"07830",0
"07832",0
"07833",0
"07834",0
"07836",0
"07838",0
"07840",0.000131087369731926
"07842",0
"07843",0
"07846",0
"07847",0
"07848",0
"07849",0
"07850",0
"07851",0
"07852",0
"07853",0
"07856",0
"07857",0
"07860",0.000196455934933794
"07863",0
"07865",0
"07866",0
"07869",0
"07870",0
"07871",0
"07874",0
"07876",0
"07878",0
"07880",0
"07881",0
"07882",0.000346812790455712
"07885",0.000297206261145235
"07901",0.00025459328722366
"07920",0.000110959056108296
"07921",0
"07922",0
"07924",0.000397667020148462
"07926",0
"07927",0
"07928",0.000212460827534923
"07930",0
"07931",0
"07932",0
"07933",0
"07934",0
"07935",0
"07936",0
"07939",0
"07940",0.000171203561034069
"07945",0
"07946",0
"07950",0.000255754475703325
"07960",0.000223045010483115
"07961",0
"07970",0
"07974",0.000322814946332015
"07976",0
"07977",0
"07979",0
"07980",0
"07981",0
"08001",0
"08002",0.000174185681936945
"08003",0
"08004",0
"08005",0.000205044084478163
"08006",0
"08007",0
"08008",0.000858614768174013
"08009",0.000233517552736047
"08010",0
"08011",0
"08012",0.000103885310617079
"08014",0
"08015",0.000152889613698909
"08016",0.000210469346643014
"08019",0
"08020",0
"08021",0.000157767810858933
"08022",0
"08023",0
"08026",0
"08027",0
"08028",0.000190313064991912
"08029",0
"08030",0.000226380923634168
"08031",0.00026320407088963
"08033",0
"08034",0.000222630377915067
"08035",0
"08036",0.000507013689369613
"08037",0.000294550810014728
"08038",0
"08039",0
"08041",0
"08042",0
"08043",0.000102676432336231
"08045",0
"08046",0
"08048",0
"08049",0
"08050",0.000158240367117652
"08051",0
"08052",0
"08053",0.000132934529744101
"08054",0.000144850562503018
"08055",0.000146402166752068
"08056",0
"08057",0
"08059",0
"08060",0.000246376216482569
"08061",0
"08062",0
"08063",0
"08064",0
"08065",0
"08066",0
"08067",0
"08068",0
"08069",0
"08070",0.00032441200324412
"08071",0
"08072",0
"08073",0
"08074",0
"08075",0.000139552733489167
"08077",0
"08078",0
"08079",0.000398803589232303
"08080",0
"08081",7.98929434557693e-05
"08083",0
"08084",0
"08085",0
"08086",0
"08087",0.000120028806913659
"08088",0.00012533422459893
"08089",0
"08090",0
"08091",0
"08092",0
"08093",0
"08094",0.000123924951049644
"08095",0
"08096",0.000255754475703325
"08097",0
"08098",0
"08102",0
"08103",0.000335908632851864
"08104",0.000364697301239971
"08105",0.000286399599040561
"08106",0
"08107",0
"08108",0
"08109",0.000314818979087025
"08110",0.00021329920546046
"08201",0
"08202",0
"08203",0
"08204",0.000162118346392867
"08205",0.000150903534915305
"08210",0
"08212",0
"08215",0.000282585658777817
"08217",0
"08221",0
"08223",0
"08224",0
"08225",0
"08226",0
"08230",0
"08232",0.000205909605683105
"08234",0.00011999904000768
"08240",0
"08241",0
"08242",0
"08243",0.00139729855612483
"08244",0
"08246",0
"08247",0
"08248",0
"08251",0
"08260",0.000633412509897071
"08270",0
"08302",0.000177556818181818
"08310",0
"08311",0
"08312",0
"08314",0
"08316",0
"08317",0
"08318",0
"08319",0
"08320",0
"08321",0
"08322",0
"08323",0
"08324",0
"08326",0
"08327",0
"08328",0
"08329",0
"08330",0.000181475029036005
"08332",0.000141187101146439
"08340",0
"08341",0
"08343",0
"08344",0
"08345",0
"08346",0
"08348",0
"08349",0
"08350",0
"08352",0
"08353",0
"08360",0.000286355175869804
"08361",0
"08401",0.000342114266164899
"08402",0
"08403",0
"08406",0.000594353640416047
"08501",0
"08502",0
"08505",0.000398293029871977
"08510",0
"08511",0
"08512",0
"08514",0
"08515",0
"08518",0
"08520",0.000186143479393917
"08525",0
"08527",7.06339396079816e-05
"08528",0
"08530",0.000400213447171825
"08533",0
"08534",0.000235128144838937
"08535",0
"08536",0
"08540",0
"08542",0.000856164383561644
"08550",0
"08551",0
"08553",0
"08554",0
"08555",0
"08558",0
"08559",0
"08560",0
"08561",0
"08562",0.000635997456010176
"08608",0
"08609",0.000398025792071326
"08610",0.000162116594254588
"08611",0.000448698773556686
"08618",0.000280019346791233
"08619",0.000278293135435993
"08620",0
"08628",0
"08629",0
"08638",0.00049241237297999
"08640",0
"08641",0
"08648",0.000159433691527694
"08690",0
"08691",0.000178041543026706
"08701",0.000126871352448617
"08720",0
"08721",0.000142355509158204
"08722",0
"08723",0.000152225537356147
"08724",7.26515390017679e-05
"08730",0
"08731",0
"08732",0
"08733",0
"08734",0
"08735",0
"08736",0
"08738",0
"08740",0
"08741",0
"08742",0.000286532951289398
"08750",0
"08751",0.000670540902995083
"08752",0
"08753",0.000173460537727667
"08755",0
"08757",0
"08758",0
"08759",0.000150693188667872
"08801",0
"08802",0
"08804",0
"08805",0.000244837998857423
"08807",0
"08808",0
"08809",0.000620539869686627
"08810",0
"08812",0
"08816",8.56586076193331e-05
"08817",0.000132731616671091
"08820",0.000103877217129353
"08821",0
"08822",0.000133922592741395
"08823",0
"08824",0
"08825",0
"08826",0
"08827",0
"08828",0
"08829",0
"08830",0.000168690958164642
"08831",0.000157035175879397
"08832",0
"08833",0
"08835",0
"08836",0
"08837",0
"08840",0.000180788236712065
"08844",0.000100999899000101
"08846",0.000292782901478554
"08848",0
"08850",0.000358294518093873
"08852",0
"08853",0
"08854",0.000140483967267236
"08857",0.000151084027900184
"08858",0
"08859",0.000218493270407271
"08861",0.000261496507153797
"08863",0
"08865",0.000275995308079763
"08867",0
"08869",0.000508582326764145
"08872",0.000251863792061253
"08873",0.000129275319494718
"08876",0.000134789055128724
"08879",0.000260145681581686
"08880",0
"08882",0.000439588043205225
"08884",0
"08886",0
"08887",0
"08889",0
"08890",0
"08901",0.000121586882512332
"08902",0.000170794192997438
"08904",0
"10001",0.000497574325164821
"10002",0.000201399052081795
"10003",0.000296422550345518
"10004",0.000899550224887556
"10005",0.000344787955407424
"10006",0
"10007",0.000944924406047516
"10009",0.000188701902458271
"10010",0.000306355483763159
"10011",0.000340347154097179
"10012",0.000428853246419075
"10013",0.00052085141845203
"10014",0.000494331663590825
"10016",0.000340354725258102
"10017",0.000631074088097943
"10018",0.00102203043379514
"10019",0.000395621785572992
"10020",0
"10021",0.0001806684733514
"10022",0.000417603597815612
"10023",0.000175884619689484
"10024",0.000172111114935803
"10025",0.000130079890732892
"10026",0.000155500842296229
"10027",0.00013848710531175
"10028",0.000235203557988368
"10029",0.000156427202690548
"10030",0.000128783000643915
"10031",0.000117477259759004
"10032",9.49156832347265e-05
"10033",0.00018852079727159
"10034",0.00014151277152763
"10035",0.000166444740346205
"10036",0.000421244778319935
"10037",0.000195484312383931
"10038",0.0003431856205225
"10039",0
"10040",8.92857142857143e-05
"10044",0
"10065",0.000270910938029123
"10069",0
"10075",0.000224698903469351
"10103",0
"10110",0
"10111",0
"10112",0
"10115",0
"10119",0
"10128",0.000204652431953066
"10152",0
"10153",0
"10154",0
"10162",0
"10165",0
"10167",0
"10168",0
"10169",0
"10170",0
"10171",0
"10172",0
"10173",0
"10174",0
"10177",0
"10199",0
"10271",0
"10278",0
"10279",0
"10280",0
"10282",0
"10301",0.000156739811912226
"10302",0.000277207961412652
"10303",0
"10304",0.000145942790426153
"10305",0.000117024762439732
"10306",0.000148486367095421
"10307",0
"10308",0.000101653564651667
"10309",0.000146808385694991
"10310",0
"10311",0
"10312",0.000114021370862653
"10314",0.000144779044903778
"10451",0.000166195778627223
"10452",0.000132534591528389
"10453",0.000122375055068775
"10454",8.06191551112544e-05
"10455",0.000238373340325618
"10456",0.000118640594497234
"10457",0.000120285477533346
"10458",0.000105115627189909
"10459",0.00014350143501435
"10460",0.000134607618791224
"10461",0.00020124773596297
"10462",0.0001452835671078
"10463",0.000126525333183377
"10464",0
"10465",9.15939639577752e-05
"10466",0.000119937632431136
"10467",0.000118512666041183
"10468",8.87412684930465e-05
"10469",4.14456233421751e-05
"10470",0.000190888266734538
"10471",0.000133797163500134
"10472",8.83028198033791e-05
"10473",6.71377498783128e-05
"10474",0
"10475",0.000116773319631931
"10501",0
"10502",0
"10503",0
"10504",0
"10505",0
"10506",0
"10507",0.000560695262125035
"10509",0.000459605760392197
"10510",0
"10511",0
"10512",0.000162127107652399
"10514",0
"10516",0
"10517",0
"10518",0
"10519",0
"10520",0.00030494777769307
"10522",0
"10523",0
"10524",0
"10526",0
"10527",0
"10528",0.000303444090426339
"10530",0
"10532",0
"10533",0
"10535",0
"10536",0
"10537",0
"10538",0.000306710833026622
"10541",0.000189962387447285
"10543",0.000143191255787313
"10545",0
"10546",0
"10547",0
"10548",0
"10549",0.0003030670384289
"10550",0.000187020759304283
"10552",0
"10553",0
"10560",0
"10562",9.48286761916804e-05
"10566",0.000291545189504373
"10567",0
"10570",0.000387596899224806
"10573",0.000231863149216818
"10576",0
"10577",0
"10578",0
"10579",0
"10580",0.000230760355370947
"10583",0.000146875229492546
"10588",0
"10589",0
"10590",0
"10591",0.000173580975525082
"10594",0.000589390962671906
"10595",0
"10596",0
"10597",0
"10598",0
"10601",0.000376860749952892
"10603",0.000167916713310198
"10604",0
"10605",0.000156290700703308
"10606",0.000178136690220296
"10607",0
"10701",0.000146094409453932
"10703",0.000135452411052917
"10704",0.00015781333838336
"10705",0.000175245343480873
"10706",0
"10707",0
"10708",0.000229684413615692
"10709",0.000312402374258044
"10710",0.000237510885915604
"10801",0.000193376843123036
"10803",0.000319744204636291
"10804",0
"10805",0
"10901",0
"10910",0
"10911",0
"10913",0
"10914",0
"10915",0
"10916",0
"10917",0
"10918",0
"10919",0
"10920",0
"10921",0
"10922",0
"10923",0
"10924",0
"10925",0.000766675185279836
"10926",0
"10927",0
"10928",0.000723763570566948
"10930",0
"10931",0
"10932",0
"10933",0
"10940",0.00022906645009475
"10941",0
"10950",0.0001176955216854
"10952",9.50954520600052e-05
"10953",0
"10954",0.000130827264401901
"10956",0.000123881197931184
"10958",0
"10960",0.000189190893611654
"10962",0
"10963",0
"10964",0
"10965",0
"10968",0
"10969",0
"10970",0
"10973",0
"10974",0
"10975",0
"10976",0
"10977",0.000105839305694155
"10979",0
"10980",0.000215177162530483
"10983",0
"10984",0
"10985",0
"10986",0
"10987",0
"10988",0
"10989",0
"10990",0.000246220515093318
"10992",0
"10993",0
"10994",0
"10996",0
"10998",0
"11001",0
"11003",0.000157049268599121
"11004",0.000331169691349848
"11005",0
"11010",0.000161603102779573
"11020",0
"11021",0.000164428610578241
"11023",0
"11024",0
"11030",0.000215308429325008
"11040",0.000168301596460858
"11042",0
"11050",0.000164706657443094
"11096",0
"11101",0.000414461518842058
"11102",0.000235317847177867
"11103",0.000194471454368662
"11104",0.000159273711873855
"11105",0.000243355055025282
"11106",0.00023879013000796
"11109",0.000501672240802676
"11201",0.000252453532771624
"11203",0.000144575146218046
"11204",0.000117808757117612
"11205",0.00023482697521508
"11206",0.00016964103956029
"11207",0.000109789971783977
"11208",0.000118444819519706
"11209",0.000118025434481131
"11210",4.63929482718627e-05
"11211",0.000252126101839551
"11212",0.00019839957674757
"11213",0.00014912908613696
"11214",0.000151116100341091
"11215",0.000243298555951512
"11216",0.000224967985325165
"11217",0.000286992083801688
"11218",0.000124287075525113
"11219",8.95144957536561e-05
"11220",0.000128796823011699
"11221",0.000156021218885768
"11222",0.000379691907138208
"11223",0.000233449648596845
"11224",0.000109182225133748
"11225",0.000175873652368139
"11226",0.000190843528395508
"11228",0
"11229",0.000132340379455961
"11230",9.28731468904909e-05
"11231",0.000237630036436606
"11232",0.000264850548618994
"11233",0.000113294477523634
"11234",8.55303953642526e-05
"11235",0.000177721358298953
"11236",6.94141446194122e-05
"11237",0.000225059333824372
"11238",0.000344140554247419
"11239",0
"11351",0
"11354",0.000353922956560614
"11355",0.000197562571770778
"11356",0.000127692176725973
"11357",0.000101504808790316
"11358",0.000191702040257428
"11359",0
"11360",0
"11361",0.000220580125730672
"11362",0.000327100256228534
"11363",0
"11364",0
"11365",8.94094505789262e-05
"11366",0.000557103064066852
"11367",0.000145606329021768
"11368",0.000142744986082364
"11369",9.52955751087958e-05
"11370",9.49968334388854e-05
"11371",0
"11372",0.000222738409647755
"11373",0.000158836049429779
"11374",0.000183878456340359
"11375",0.000177999288002848
"11377",0.000143155383238891
"11378",0.000207662755684768
"11379",0.000131610118185886
"11385",0.000157705295187205
"11411",0.000193059510594141
"11412",0.0001056607760784
"11413",7.20288115246098e-05
"11414",0.000105958393670752
"11415",0.000211741040707215
"11416",0
"11417",0.000191564764854251
"11418",0.000156229657596667
"11419",0.000165395191134818
"11420",0.000105329681904361
"11421",9.69673462461516e-05
"11422",0
"11423",0.000132872707945788
"11424",0
"11425",0
"11426",0.000243617228610407
"11427",0.00012214983713355
"11428",0
"11429",0
"11430",0
"11432",0.000124418731239988
"11433",0.000135058480321979
"11434",0.000155511321224185
"11435",0.000150994044123815
"11436",0
"11451",0
"11501",0.000254829009734468
"11507",0
"11509",0
"11510",0.000180185591158894
"11514",0
"11516",0
"11518",0
"11520",0.000161149224181592
"11530",0.000140548137737175
"11542",0.000286810310830674
"11545",0
"11547",0
"11548",0
"11549",0
"11550",8.67468207290203e-05
"11552",0.000240886462180825
"11553",0.000230290934213556
"11554",0.000105182886744327
"11556",0
"11557",0
"11558",0.000354400472533963
"11559",0.0003662109375
"11560",0
"11561",0.0002385622647511
"11563",0.000182490077102058
"11565",0
"11566",0.000180012600882062
"11568",0
"11569",0
"11570",0.000146875229492546
"11572",0.000205177307389803
"11575",0
"11576",0
"11577",0
"11579",0
"11580",0.000186089788322866
"11581",0
"11590",0.000232828870779977
"11596",0.000386585483715086
"11598",0
"11691",7.29469092394555e-05
"11692",0
"11693",0.00023176761433869
"11694",0.000235826808791623
"11697",0
"11701",0.000211543207700173
"11702",0.000212359311955829
"11703",0.000310192940008685
"11704",0.000200095045146445
"11705",0.000388550705867116
"11706",0.000131577023727723
"11709",0
"11710",0.000230986891493908
"11713",0
"11714",0.000131920320126644
"11715",0
"11716",0
"11717",9.45000945000945e-05
"11718",0
"11719",0
"11720",0.000210866661980741
"11721",0
"11722",0.000219587176108915
"11724",0
"11725",0.000204109402639815
"11726",0.000359324469996407
"11727",0.000134517083669626
"11729",0.000256861881696756
"11730",0.000219571104442655
"11731",0.000197134971743987
"11732",0
"11733",0.000366680926480474
