ZCTA,policeviolence_harmonicmean_pop,policeviolence_harmonicmean_black
4736,1.16E-05,0
4739,1.16E-05,0
4740,1.16E-05,0
4741,1.16E-05,0
4742,1.16E-05,0
4743,1.16E-05,0
4745,1.16E-05,0
4746,1.16E-05,0
4747,1.16E-05,0
4750,1.16E-05,0
4756,1.16E-05,0
4757,1.16E-05,0
4758,1.16E-05,0
4760,1.16E-05,0
4761,1.16E-05,0
4762,1.16E-05,0
4763,4.11E-05,0
4764,1.16E-05,0
4765,6.32E-06,0
4766,1.16E-05,0
4768,1.16E-05,0
4769,2.57E-05,0
4772,1.16E-05,0
4773,1.16E-05,0
4774,1.16E-05,0
4776,1.16E-05,0
4777,3.93E-06,0
4779,1.16E-05,0
4780,4.06E-05,0
4781,1.16E-05,0
4783,1.16E-05,0
4785,1.16E-05,0
4786,1.16E-05,0
4787,1.16E-05,0
4841,0,0
4843,0,0
4847,0,0
4848,5.10E-06,0
4849,5.10E-06,0
4851,0,0
4852,5.86E-06,0
4853,0,0
4854,0,0
4855,0,0
4856,0,0
4858,0,0
4859,0,0
4860,0,0
4861,0,0
4862,0,0
4863,0,0
4864,0,0
4901,4.94E-06,0
4910,4.94E-06,0
4911,3.92E-06,0
4912,3.92E-06,0
4915,1.22E-05,0
4917,1.63E-05,0
4918,4.94E-06,0
4920,3.92E-06,0
4921,5.10E-06,0
4922,5.10E-06,0
4923,3.92E-06,0
4924,3.92E-06,0
4925,3.92E-06,0
4926,4.94E-06,0
4927,4.94E-06,0
4928,3.93E-06,0
4929,3.92E-06,0
4930,3.93E-06,0
4932,3.93E-06,0
4933,3.93E-06,0
4936,0,0
4937,3.92E-06,0
4938,0,0
4939,3.93E-06,0
4940,0,0
4941,5.10E-06,0
4942,2.94E-06,0
4943,3.92E-06,0
4944,3.92E-06,0
4945,3.92E-06,0
4947,0,0
4949,5.10E-06,0
4950,1.23E-05,0
4951,5.10E-06,0
4952,5.10E-06,0
4953,3.93E-06,0
4955,0,0
4956,0,0
4957,3.92E-06,0
4958,3.92E-06,0
4961,3.92E-06,0
4962,4.94E-06,0
4963,4.94E-06,0
4964,0,0
4965,3.92E-06,0
4966,0,0
4967,3.92E-06,0
4969,3.93E-06,0
4970,0,0
4971,3.92E-06,0
4973,5.10E-06,0
4974,5.10E-06,0
4975,3.92E-06,0
4976,3.92E-06,0
4978,3.92E-06,0
4979,3.92E-06,0
4981,5.10E-06,0
4982,0,0
4983,0,0
4984,0,0
4985,3.92E-06,0
4986,5.10E-06,0
4987,5.10E-06,0
4988,4.98E-06,0
4989,1.72E-05,0
4992,0,0
5001,0,0
5031,0,0
5032,0,0
5033,6.86E-06,0
5034,0,0
5035,0,0
5036,6.86E-06,0
5037,0,0
5038,6.86E-06,0
5039,6.86E-06,0
5040,6.86E-06,0
5041,6.86E-06,0
5042,0,0
5043,6.86E-06,0
5045,6.86E-06,0
5046,0,0
5048,0,0
5050,0,0
5051,6.86E-06,0
5052,0,0
5053,0,0
5055,0,0
5056,0,0
5058,6.86E-06,0
5059,0,0
5060,5.45E-06,0
5061,6.86E-06,0
5062,0,0
5065,0,0
5067,0,0
5068,2.36E-06,0
5069,3.35E-06,0
5070,6.86E-06,0
5071,0,0
5072,6.86E-06,0
5075,6.86E-06,0
5076,6.86E-06,0
5077,2.45E-05,0
5079,6.86E-06,0
5081,6.86E-06,0
5083,6.86E-06,0
5084,0,0
5086,6.86E-06,0
5089,0,0
5091,0,0
5101,0,0
5141,0,0
5142,0,0
5143,0,0
5146,0,0
5148,0,0
5149,0,0
5150,0,0
5151,0,0
5152,0,0
5153,0,0
5154,0,0
5155,0,0
5156,0,0
5158,0,0
5161,0,0
5201,0,0
5250,0,0
5251,0,0
5252,0,0
5253,4.17E-06,0
5254,0,0
5255,0,0
5257,0,0
5260,0,0
5261,0,0
5262,0,0
5301,0,0
5340,0,0
5341,0,0
5342,0,0
5343,0,0
5345,0,0
5346,0,0
5350,0,0
5352,0,0
5353,0,0
5354,0,0
5355,0,0
5356,0,0
5358,0,0
5359,0,0
5360,0,0
5361,0,0
5362,0,0
5363,0,0
5401,1.17E-05,0
5403,5.08E-06,0
5404,1.31E-05,0
5405,5.08E-06,0
5408,5.08E-06,0
5439,5.08E-06,0
5440,0,0
5441,0,0
5442,0,0
5443,0,0
5444,0,0
5445,5.08E-06,0
5446,5.08E-06,0
5447,0,0
5448,0,0
5450,0,0
5452,5.08E-06,0
5454,0,0
5455,0,0
5456,0,0
5457,0,0
5458,0,0
5459,0,0
5461,4.14E-06,0
5462,5.08E-06,0
5463,0,0
5464,0,0
5465,5.08E-06,0
5468,3.90E-06,0
5471,0,0
5472,0,0
5473,0,0
5474,0,0
5476,0,0
5477,5.08E-06,0
5478,0,0
5481,0,0
5482,5.08E-06,0
5483,0,0
5485,0,0
5486,0,0
5487,4.14E-06,0
5488,0,0
5489,5.08E-06,0
5491,0,0
5492,0,0
5494,5.08E-06,0
5495,5.08E-06,0
5602,2.11E-05,0
5640,9.91E-06,0
5641,8.90E-06,0
5647,9.91E-06,0
5648,9.91E-06,0
5649,8.90E-06,0
5650,9.91E-06,0
5651,9.91E-06,0
5652,0,0
5653,0,0
5654,8.90E-06,0
5655,0,0
5656,0,0
5657,0,0
5658,9.91E-06,0
5660,9.91E-06,0
5661,0,0
5663,8.90E-06,0
5664,9.91E-06,0
5667,9.91E-06,0
5669,6.27E-06,0
5672,0,0
5673,9.91E-06,0
5674,9.91E-06,0
5675,6.86E-06,0
5676,1.74E-05,0
5677,9.91E-06,0
5678,9.91E-06,0
5679,6.86E-06,0
5680,0,0
5681,9.91E-06,0
5682,9.91E-06,0
5701,8.87E-06,0
5730,6.69E-06,0
5732,6.69E-06,0
5733,4.14E-06,0
5734,0,0
5735,6.69E-06,0
5736,6.69E-06,0
5737,6.69E-06,0
5738,6.69E-06,0
5739,6.69E-06,0
5740,0,0
5742,6.69E-06,0
5743,6.69E-06,0
5744,6.69E-06,0
5747,0,0
5748,0,0
5751,6.69E-06,0
5753,0,0
5757,6.69E-06,0
5758,6.69E-06,0
5759,6.69E-06,0
5760,4.14E-06,0
5761,6.69E-06,0
5762,6.69E-06,0
5763,6.69E-06,0
5764,2.00E-05,0
5765,6.69E-06,0
5766,0,0
5767,3.47E-06,0
5769,0,0
5770,0,0
5772,0,0
5773,6.69E-06,0
5774,6.69E-06,0
5775,6.69E-06,0
5776,0,0
5777,6.69E-06,0
5778,4.14E-06,0
5819,0,0
5820,0,0
5821,0,0
5822,0,0
5824,0,0
5825,0,0
5826,0,0
5827,0,0
5828,0,0
5829,0,0
5830,0,0
5832,0,0
5833,0,0
5836,0,0
5837,0,0
5839,0,0
5841,0,0
5842,0,0
5843,6.51E-06,0
5845,0,0
5846,0,0
5847,0,0
5850,0,0
5851,0,0
5853,0,0
5855,0,0
5857,0,0
5858,0,0
5859,0,0
5860,0,0
5862,0,0
5866,0,0
5867,0,0
5868,0,0
5871,0,0
5872,0,0
5873,0,0
5874,0,0
5875,0,0
5901,0,0
5902,0,0
5903,0,0
5904,0,0
5905,0,0
5906,0,0
5907,0,0
6001,1.34E-06,3.29E-06
6002,1.34E-06,3.29E-06
6010,1.34E-06,3.29E-06
6013,1.34E-06,3.29E-06
6016,1.34E-06,3.29E-06
6018,2.17E-06,0
6019,1.34E-06,3.29E-06
6020,1.34E-06,3.29E-06
6021,2.17E-06,0
6022,1.34E-06,3.29E-06
6023,1.34E-06,3.29E-06
6024,2.17E-06,0
6026,1.34E-06,3.29E-06
6027,1.34E-06,3.29E-06
6029,1.35E-06,9.36E-07
6031,2.17E-06,0
6032,1.34E-06,3.29E-06
6033,1.34E-06,3.29E-06
6035,1.34E-06,3.29E-06
6037,1.34E-06,3.29E-06
6039,2.17E-06,0
6040,1.34E-06,3.29E-06
6042,1.34E-06,3.29E-06
6043,4.90E-06,9.36E-07
6051,3.34E-06,1.08E-05
6052,1.34E-06,3.29E-06
6053,1.34E-06,3.29E-06
6057,2.17E-06,0
6058,2.17E-06,0
6059,2.17E-06,0
6060,1.34E-06,3.29E-06
6061,2.17E-06,0
6062,1.34E-06,3.29E-06
6063,2.17E-06,0
6065,1.48E-06,3.21E-06
6066,1.35E-06,9.36E-07
6067,1.34E-06,3.29E-06
6068,2.17E-06,0
6069,2.17E-06,0
6070,1.34E-06,3.29E-06
6071,1.35E-06,9.36E-07
6073,1.34E-06,3.29E-06
6074,1.34E-06,3.29E-06
6076,1.35E-06,9.36E-07
6078,4.29E-06,3.29E-06
6081,1.34E-06,3.29E-06
6082,1.34E-06,3.29E-06
6084,1.35E-06,9.36E-07
6085,1.34E-06,3.29E-06
6088,1.34E-06,3.29E-06
6089,1.34E-06,3.29E-06
6090,1.34E-06,3.29E-06
6091,1.34E-06,3.29E-06
6092,1.34E-06,3.29E-06
6093,1.34E-06,3.29E-06
6095,1.34E-06,3.29E-06
6096,1.34E-06,3.29E-06
6098,2.17E-06,0
6103,5.18E-06,1.31E-05
6105,1.34E-06,3.29E-06
6106,3.03E-06,3.29E-06
6107,1.34E-06,3.29E-06
6108,1.34E-06,3.29E-06
6109,3.50E-06,3.29E-06
6110,1.34E-06,3.29E-06
6111,1.34E-06,3.29E-06
6112,1.34E-06,3.29E-06
6114,1.34E-06,3.29E-06
6117,1.34E-06,3.29E-06
6118,3.53E-06,3.29E-06
6119,1.34E-06,3.29E-06
6120,1.34E-06,3.29E-06
6160,1.34E-06,3.29E-06
6226,4.14E-06,7.29E-05
6231,1.35E-06,9.36E-07
6232,1.35E-06,9.36E-07
6234,1.68E-06,7.71E-05
6235,1.68E-06,7.71E-05
6237,1.35E-06,9.36E-07
6238,1.35E-06,9.36E-07
6239,1.68E-06,7.71E-05
6241,1.68E-06,7.71E-05
6242,1.49E-06,2.75E-05
6243,1.68E-06,7.71E-05
6247,1.68E-06,7.71E-05
6248,1.35E-06,9.36E-07
6249,2.22E-06,0
6250,1.49E-06,2.75E-05
6254,2.22E-06,0
6255,1.68E-06,7.71E-05
6256,1.68E-06,7.71E-05
6259,1.68E-06,7.71E-05
6260,1.68E-06,7.71E-05
6262,1.68E-06,7.71E-05
6263,1.68E-06,7.71E-05
6264,1.68E-06,7.71E-05
6266,1.68E-06,7.71E-05
6268,1.35E-06,9.36E-07
6269,1.35E-06,9.36E-07
6277,1.68E-06,7.71E-05
6278,1.68E-06,7.71E-05
6279,1.35E-06,9.36E-07
6280,1.68E-06,7.71E-05
6281,1.68E-06,7.71E-05
6282,1.68E-06,7.71E-05
6320,2.22E-06,0
6330,2.05E-06,1.08E-05
6331,1.68E-06,7.71E-05
6332,1.68E-06,7.71E-05
6333,2.22E-06,0
6334,2.22E-06,0
6335,2.22E-06,0
6336,2.22E-06,0
6339,6.95E-06,0
6340,2.22E-06,0
6350,2.22E-06,0
6351,2.22E-06,0
6353,2.22E-06,0
6354,1.68E-06,7.71E-05
6355,2.22E-06,0
6357,2.22E-06,0
6359,2.22E-06,0
6360,3.98E-06,0
6365,2.22E-06,0
6370,7.17E-06,0
6371,2.22E-06,0
6373,1.68E-06,7.71E-05
6374,1.68E-06,7.71E-05
6375,2.22E-06,0
6376,2.22E-06,0
6377,1.68E-06,7.71E-05
6378,2.22E-06,0
6379,2.22E-06,0
6380,2.22E-06,0
6382,2.22E-06,0
6384,2.05E-06,1.08E-05
6385,2.22E-06,0
6387,1.68E-06,7.71E-05
6389,2.22E-06,0
6390,5.35E-07,3.47E-06
6401,6.97E-07,1.78E-06
6403,6.97E-07,1.78E-06
6405,2.16E-06,1.78E-06
6409,1.22E-06,0
6410,6.97E-07,1.78E-06
6412,1.22E-06,0
6413,1.22E-06,0
6414,1.22E-06,0
6415,1.84E-06,0
6416,1.22E-06,0
6417,1.22E-06,0
6418,6.97E-07,1.78E-06
6419,1.22E-06,0
6420,1.84E-06,0
6422,1.22E-06,0
6423,1.22E-06,0
6424,1.22E-06,0
6426,1.22E-06,0
6437,6.97E-07,1.78E-06
6438,1.22E-06,0
6441,1.22E-06,0
6442,1.22E-06,0
6443,6.97E-07,1.78E-06
6444,1.34E-06,3.29E-06
6447,1.34E-06,3.29E-06
6450,6.97E-07,1.78E-06
6451,1.02E-06,2.56E-06
6455,1.22E-06,0
6456,1.22E-06,0
6457,1.22E-06,0
6460,6.97E-07,1.78E-06
6461,6.97E-07,1.78E-06
6467,1.34E-06,3.29E-06
6468,8.48E-07,0
6469,1.22E-06,0
6470,8.48E-07,0
6471,6.97E-07,1.78E-06
6472,6.97E-07,1.78E-06
6473,6.97E-07,1.78E-06
6475,4.11E-06,0
6477,6.97E-07,1.78E-06
6478,6.97E-07,1.78E-06
6479,1.34E-06,3.29E-06
6480,1.22E-06,0
6481,1.22E-06,0
6482,8.48E-07,0
6483,6.97E-07,1.78E-06
6484,8.48E-07,0
6488,6.97E-07,1.78E-06
6489,1.34E-06,3.29E-06
6492,6.97E-07,1.78E-06
6498,1.22E-06,0
6510,6.97E-07,1.78E-06
6511,6.97E-07,1.78E-06
6512,6.97E-07,1.78E-06
6513,6.97E-07,1.78E-06
6514,6.97E-07,1.78E-06
6515,6.97E-07,1.78E-06
6516,1.77E-06,5.42E-06
6517,6.97E-07,1.78E-06
6518,6.97E-07,1.78E-06
6519,6.97E-07,1.78E-06
6524,6.97E-07,1.78E-06
6525,6.97E-07,1.78E-06
6604,2.48E-06,0
6605,8.48E-07,0
6606,8.48E-07,0
6607,8.48E-07,0
6608,8.48E-07,0
6610,8.48E-07,0
6611,8.48E-07,0
6612,8.48E-07,0
6614,8.48E-07,0
6615,8.48E-07,0
6702,6.97E-07,1.78E-06
6704,6.97E-07,1.78E-06
6705,6.97E-07,1.78E-06
6706,6.97E-07,1.78E-06
6708,2.71E-06,1.73E-06
6710,6.97E-07,1.78E-06
6712,6.97E-07,1.78E-06
6716,6.97E-07,1.78E-06
6750,2.17E-06,0
6751,2.17E-06,0
6752,2.17E-06,0
6754,2.17E-06,0
6755,2.17E-06,0
6756,2.17E-06,0
6757,2.17E-06,0
6758,2.17E-06,0
6759,2.17E-06,0
6762,6.97E-07,1.78E-06
6763,2.17E-06,0
6770,6.97E-07,1.78E-06
6776,3.00E-06,0
6777,2.17E-06,0
6778,2.17E-06,0
6779,2.17E-06,0
6782,2.17E-06,0
6783,2.17E-06,0
6784,1.06E-06,0
6785,2.17E-06,0
6786,2.17E-06,0
6787,6.93E-06,0
6790,2.17E-06,0
6791,2.17E-06,0
6793,2.17E-06,0
6794,2.17E-06,0
6795,2.17E-06,0
6796,2.17E-06,0
6798,2.17E-06,0
6801,8.48E-07,0
6804,8.48E-07,0
6807,8.48E-07,0
6810,2.04E-06,0
6811,8.48E-07,0
6812,8.48E-07,0
6820,8.48E-07,0
6824,2.35E-06,0
6825,8.48E-07,0
6830,8.48E-07,0
6831,8.48E-07,0
6840,8.48E-07,0
6850,8.48E-07,0
6851,8.48E-07,0
6853,8.48E-07,0
6854,8.48E-07,0
6855,8.48E-07,0
6856,8.48E-07,0
6870,8.48E-07,0
6877,8.48E-07,0
6878,8.48E-07,0
6880,8.48E-07,0
6883,8.48E-07,0
6890,8.48E-07,0
6896,8.48E-07,0
6897,8.48E-07,0
6901,8.48E-07,0
6902,8.48E-07,0
6903,8.48E-07,0
6905,2.70E-06,0
6906,8.48E-07,0
6907,8.48E-07,0
7001,2.06E-06,0
7002,1.19E-06,4.78E-06
7003,4.09E-06,8.82E-06
7004,4.03E-06,8.82E-06
7005,3.58E-07,0
7006,4.03E-06,8.82E-06
7008,5.99E-07,0
7009,4.03E-06,8.82E-06
7010,6.44E-07,3.62E-06
7011,1.63E-06,3.33E-06
7012,1.63E-06,3.33E-06
7013,1.63E-06,3.33E-06
7014,1.63E-06,3.33E-06
7016,7.24E-07,1.74E-06
7017,4.03E-06,8.82E-06
7018,5.90E-06,8.11E-06
7020,6.44E-07,3.62E-06
7021,4.03E-06,8.82E-06
7022,6.44E-07,3.62E-06
7023,7.24E-07,1.74E-06
7024,6.44E-07,3.62E-06
7026,6.44E-07,3.62E-06
7027,7.24E-07,1.74E-06
7028,4.03E-06,8.82E-06
7029,1.19E-06,4.78E-06
7030,1.19E-06,4.78E-06
7031,6.44E-07,3.62E-06
7032,1.19E-06,4.78E-06
7033,7.24E-07,1.74E-06
7034,3.58E-07,0
7035,3.58E-07,0
7036,7.24E-07,1.74E-06
7039,4.03E-06,8.82E-06
7040,4.03E-06,8.82E-06
7041,4.03E-06,8.82E-06
7042,4.03E-06,8.82E-06
7043,3.09E-06,7.95E-06
7044,4.03E-06,8.82E-06
7045,3.58E-07,0
7046,3.58E-07,0
7047,2.25E-06,4.78E-06
7050,8.40E-06,1.45E-05
7052,4.03E-06,8.82E-06
7054,3.58E-07,0
7055,2.39E-06,3.33E-06
7057,6.44E-07,3.62E-06
7058,3.58E-07,0
7059,6.01E-07,5.84E-06
7060,6.78E-07,2.69E-06
7062,6.78E-07,2.69E-06
7063,6.78E-07,2.69E-06
7064,5.99E-07,0
7065,7.24E-07,1.74E-06
7066,7.24E-07,1.74E-06
7067,5.99E-07,0
7068,4.03E-06,8.82E-06
7069,6.01E-07,5.84E-06
7070,6.44E-07,3.62E-06
7071,2.13E-06,1.42E-05
7072,6.44E-07,3.62E-06
7073,6.44E-07,3.62E-06
7074,6.44E-07,3.62E-06
7075,6.44E-07,3.62E-06
7076,7.24E-07,1.74E-06
7077,5.99E-07,0
7078,4.03E-06,8.82E-06
7079,4.03E-06,8.82E-06
7080,5.99E-07,0
7081,7.24E-07,1.74E-06
7082,3.58E-07,0
7083,5.09E-06,1.07E-05
7086,1.19E-06,4.78E-06
7087,1.19E-06,4.78E-06
7088,7.24E-07,1.74E-06
7090,7.24E-07,1.74E-06
7092,7.24E-07,1.74E-06
7093,1.19E-06,4.78E-06
7094,3.56E-06,4.78E-06
7095,5.99E-07,0
7102,4.03E-06,8.82E-06
7103,1.08E-05,1.91E-05
7104,3.95E-06,8.82E-06
7105,4.03E-06,8.82E-06
7106,5.40E-06,7.82E-06
7107,9.12E-06,2.18E-05
7108,4.03E-06,8.82E-06
7109,4.03E-06,8.82E-06
7110,3.09E-06,7.95E-06
7111,3.76E-06,4.90E-06
7112,9.08E-06,1.38E-05
7114,4.03E-06,8.82E-06
7201,7.24E-07,1.74E-06
7202,7.24E-07,1.74E-06
7203,7.24E-07,1.74E-06
7204,7.24E-07,1.74E-06
7205,7.24E-07,1.74E-06
7206,7.24E-07,1.74E-06
7208,7.24E-07,1.74E-06
7302,1.19E-06,4.78E-06
7304,1.19E-06,4.78E-06
7305,3.03E-06,8.95E-06
7306,1.19E-06,4.78E-06
7307,1.19E-06,4.78E-06
7310,1.19E-06,4.78E-06
7311,1.19E-06,4.78E-06
7401,6.44E-07,3.62E-06
7403,1.63E-06,3.33E-06
7405,3.58E-07,0
7407,6.44E-07,3.62E-06
7410,6.44E-07,3.62E-06
7416,1.26E-06,0
7417,6.44E-07,3.62E-06
7418,1.26E-06,0
7419,1.26E-06,0
7420,1.63E-06,3.33E-06
7421,1.55E-06,3.16E-06
7422,1.26E-06,0
7423,6.44E-07,3.62E-06
7424,1.63E-06,3.33E-06
7430,6.44E-07,3.62E-06
7432,6.44E-07,3.62E-06
7435,9.98E-07,2.62E-06
7436,6.44E-07,3.62E-06
7438,3.41E-06,2.62E-06
7439,1.26E-06,0
7440,3.58E-07,0
7442,1.63E-06,3.33E-06
7444,3.58E-07,0
7446,6.44E-07,3.62E-06
7450,6.44E-07,3.62E-06
7452,6.44E-07,3.62E-06
7456,1.63E-06,3.33E-06
7457,3.58E-07,0
7458,6.44E-07,3.62E-06
7460,1.03E-06,2.52E-06
7461,1.26E-06,0
7462,1.26E-06,0
7463,6.44E-07,3.62E-06
7465,1.63E-06,3.33E-06
7470,1.63E-06,3.33E-06
7480,1.63E-06,3.33E-06
7481,6.44E-07,3.62E-06
7495,6.44E-07,3.62E-06
7501,3.63E-06,9.18E-06
7502,1.63E-06,3.33E-06
7503,4.48E-06,3.33E-06
7504,1.63E-06,3.33E-06
7505,1.63E-06,3.33E-06
7506,1.63E-06,3.33E-06
7508,1.63E-06,3.33E-06
7512,1.63E-06,3.33E-06
7513,1.63E-06,3.33E-06
7514,4.41E-06,3.33E-06
7522,1.63E-06,3.33E-06
7524,1.63E-06,3.33E-06
7601,2.12E-06,3.62E-06
7603,6.44E-07,3.62E-06
7604,6.44E-07,3.62E-06
7605,6.44E-07,3.62E-06
7606,6.44E-07,3.62E-06
7607,6.44E-07,3.62E-06
7608,6.44E-07,3.62E-06
7620,6.44E-07,3.62E-06
7621,6.44E-07,3.62E-06
7624,6.44E-07,3.62E-06
7626,6.44E-07,3.62E-06
7627,6.44E-07,3.62E-06
7628,6.44E-07,3.62E-06
7630,6.44E-07,3.62E-06
7631,6.44E-07,3.62E-06
7632,6.44E-07,3.62E-06
7640,6.44E-07,3.62E-06
7641,6.44E-07,3.62E-06
7642,6.44E-07,3.62E-06
7643,6.44E-07,3.62E-06
7644,6.44E-07,3.62E-06
7645,6.44E-07,3.62E-06
7646,6.44E-07,3.62E-06
7647,6.44E-07,3.62E-06
7648,6.44E-07,3.62E-06
7649,6.44E-07,3.62E-06
7650,6.44E-07,3.62E-06
7652,6.44E-07,3.62E-06
7656,6.44E-07,3.62E-06
7657,6.44E-07,3.62E-06
7660,6.44E-07,3.62E-06
7661,6.44E-07,3.62E-06
7662,6.44E-07,3.62E-06
7663,6.44E-07,3.62E-06
7666,6.44E-07,3.62E-06
7670,6.44E-07,3.62E-06
7675,6.44E-07,3.62E-06
7676,6.44E-07,3.62E-06
7677,6.44E-07,3.62E-06
7701,1.28E-06,4.90E-09
7702,1.28E-06,4.90E-09
7703,1.28E-06,4.90E-09
7704,1.28E-06,4.90E-09
7711,1.28E-06,4.90E-09
7712,3.73E-06,4.90E-09
7716,1.28E-06,4.90E-09
7717,1.28E-06,4.90E-09
7718,1.28E-06,4.90E-09
7719,1.28E-06,4.90E-09
7720,1.28E-06,4.90E-09
7721,8.91E-07,1.71E-09
7722,1.28E-06,4.90E-09
7723,1.28E-06,4.90E-09
7724,1.28E-06,4.90E-09
7726,1.28E-06,4.90E-09
7727,4.47E-06,4.90E-09
7728,1.28E-06,4.90E-09
7730,1.28E-06,4.90E-09
7731,1.28E-06,4.90E-09
7732,1.28E-06,4.90E-09
7733,1.28E-06,4.90E-09
7734,1.28E-06,4.90E-09
7735,8.91E-07,1.71E-09
7737,1.28E-06,4.90E-09
7738,1.28E-06,4.90E-09
7739,1.28E-06,4.90E-09
7740,1.28E-06,4.90E-09
7746,1.28E-06,4.90E-09
7747,8.91E-07,1.71E-09
7748,3.36E-06,4.90E-09
7750,1.28E-06,4.90E-09
7751,1.28E-06,4.90E-09
7753,1.28E-06,4.90E-09
7755,1.28E-06,4.90E-09
7756,1.28E-06,4.90E-09
7757,1.28E-06,4.90E-09
7758,1.28E-06,4.90E-09
7760,1.28E-06,4.90E-09
7762,1.28E-06,4.90E-09
7764,1.28E-06,4.90E-09
7801,3.58E-07,0
7803,3.58E-07,0
7820,3.90E-06,0
7821,7.19E-06,0
7822,1.26E-06,0
7823,3.90E-06,0
7825,1.01E-05,0
7826,1.26E-06,0
7827,1.26E-06,0
7828,3.58E-07,0
7830,2.85E-07,0
7832,1.28E-05,0
7833,3.90E-06,0
7834,3.58E-07,0
7836,3.58E-07,0
7838,3.90E-06,0
7840,9.87E-07,0
7842,3.58E-07,0
7843,1.26E-06,0
7846,3.90E-06,0
7847,3.58E-07,0
7848,1.26E-06,0
7849,5.61E-07,0
7850,3.58E-07,0
7851,1.26E-06,0
7852,3.58E-07,0
7853,3.58E-07,0
7856,3.58E-07,0
7857,3.58E-07,0
7860,2.39E-06,0
7863,3.90E-06,0
7865,8.17E-07,0
7866,3.58E-07,0
7869,3.58E-07,0
7870,3.58E-07,0
7871,1.26E-06,0
7874,2.39E-06,0
7876,3.58E-07,0
7878,3.58E-07,0
7880,3.90E-06,0
7881,1.26E-06,0
7882,1.79E-06,0
7885,3.58E-07,0
7901,7.24E-07,1.74E-06
7920,4.55E-07,3.96E-06
7921,6.01E-07,5.84E-06
7922,7.24E-07,1.74E-06
7924,6.01E-07,5.84E-06
7926,3.58E-07,0
7927,3.58E-07,0
7928,3.58E-07,0
7930,3.58E-07,0
7931,4.55E-07,3.96E-06
7932,3.58E-07,0
7933,3.58E-07,0
7934,6.01E-07,5.84E-06
7935,3.58E-07,0
7936,3.58E-07,0
7939,6.01E-07,5.84E-06
7940,3.58E-07,0
7945,3.58E-07,0
7946,3.58E-07,0
7950,3.58E-07,0
7960,3.58E-07,0
7961,3.58E-07,0
7970,3.58E-07,0
7974,7.24E-07,1.74E-06
7976,3.58E-07,0
7977,6.01E-07,5.84E-06
7979,4.36E-07,5.27E-06
7980,3.58E-07,0
7981,3.58E-07,0
8001,1.38E-07,9.88E-07
8002,1.56E-06,2.05E-06
8003,1.56E-06,2.05E-06
8004,1.56E-06,2.05E-06
8005,2.69E-06,2.22E-05
8006,2.69E-06,2.22E-05
8007,1.56E-06,2.05E-06
8008,2.69E-06,2.22E-05
8009,1.56E-06,2.05E-06
8010,4.73E-07,0
8011,4.73E-07,0
8012,1.53E-06,4.83E-06
8014,1.47E-06,1.36E-05
8015,4.73E-07,0
8016,4.73E-07,0
8019,4.73E-07,0
8020,1.47E-06,1.36E-05
8021,1.56E-06,2.05E-06
8022,4.73E-07,0
8023,1.38E-07,9.88E-07
8026,1.56E-06,2.05E-06
8027,1.47E-06,1.36E-05
8028,1.47E-06,1.36E-05
8029,1.56E-06,2.05E-06
8030,1.56E-06,2.05E-06
8031,1.56E-06,2.05E-06
8033,1.56E-06,2.05E-06
8034,1.56E-06,2.05E-06
8035,1.56E-06,2.05E-06
8036,4.73E-07,0
8037,2.08E-06,6.00E-06
8038,1.38E-07,9.88E-07
8039,1.47E-06,1.36E-05
8041,4.73E-07,0
8042,4.73E-07,0
8043,1.56E-06,2.05E-06
8045,1.56E-06,2.05E-06
8046,4.73E-07,0
8048,4.73E-07,0
8049,1.56E-06,2.05E-06
8050,2.69E-06,2.22E-05
8051,1.47E-06,1.36E-05
8052,4.73E-07,0
8053,4.73E-07,0
8054,4.73E-07,0
8055,4.73E-07,0
8056,1.47E-06,1.36E-05
8057,4.73E-07,0
8059,1.56E-06,2.05E-06
8060,4.73E-07,0
8061,1.47E-06,1.36E-05
8062,1.47E-06,1.36E-05
8063,1.47E-06,1.36E-05
8064,4.73E-07,0
8065,4.73E-07,0
8066,1.47E-06,1.36E-05
8067,1.38E-07,9.88E-07
8068,1.80E-06,0
8069,1.38E-07,9.88E-07
8070,1.38E-07,9.88E-07
8071,1.47E-06,1.36E-05
8072,1.38E-07,9.88E-07
8073,4.73E-07,0
8074,1.47E-06,1.36E-05
8075,4.73E-07,0
8077,4.73E-07,0
8078,1.56E-06,2.05E-06
8079,1.38E-07,9.88E-07
8080,1.47E-06,1.36E-05
8081,2.87E-06,4.83E-06
8083,1.56E-06,2.05E-06
8084,1.56E-06,2.05E-06
8085,3.58E-06,3.15E-05
8086,1.47E-06,1.36E-05
8087,5.24E-06,4.37E-06
8088,4.73E-07,0
8089,1.56E-06,2.05E-06
8090,1.47E-06,1.36E-05
8091,1.56E-06,2.05E-06
8092,2.69E-06,2.22E-05
8093,1.47E-06,1.36E-05
8094,2.24E-06,1.45E-05
8095,1.56E-06,2.05E-06
8096,3.30E-06,2.64E-05
8097,1.47E-06,1.36E-05
8098,1.38E-07,9.88E-07
8102,1.56E-06,2.05E-06
8103,1.56E-06,2.05E-06
8104,4.05E-06,5.66E-06
8105,4.67E-06,2.05E-06
8106,1.56E-06,2.05E-06
8107,1.56E-06,2.05E-06
8108,1.56E-06,2.05E-06
8109,1.56E-06,2.05E-06
8110,1.56E-06,2.05E-06
8201,3.07E-06,1.52E-05
