"ZCTA","third_spaces_total","population","thirdspaces_pop"
"47941",0,1405,0
"47942",0,728,0
"47943",0,1096,0
"47944",9,3402,264.550264550265
"47946",4,2170,184.331797235023
"47948",3,1485,202.020202020202
"47949",0,1209,0
"47950",0,921,0
"47951",8,2168,369.0036900369
"47952",4,2941,136.008160489629
"47954",3,2433,123.304562268804
"47955",3,1016,295.275590551181
"47957",4,1908,209.643605870021
"47958",0,140,0
"47959",3,2906,103.234686854783
"47960",65,14721,441.546090618844
"47963",3,2057,145.843461351483
"47964",0,110,0
"47965",3,599,500.834724540902
"47966",0,359,0
"47967",0,680,0
"47968",0,1030,0
"47969",0,109,0
"47970",3,1779,168.634064080944
"47971",0,1957,0
"47974",0,1176,0
"47975",0,664,0
"47977",10,2322,430.663221360896
"47978",54,11515,468.953538862353
"47980",3,1005,298.507462686567
"47981",0,1130,0
"47982",0,173,0
"47983",0,303,0
"47987",9,4074,220.913107511046
"47989",0,1430,0
"47990",3,1964,152.749490835031
"47991",0,975,0
"47992",0,1357,0
"47993",3,3661,81.9448238186288
"47994",0,309,0
"47995",3,1670,179.640718562874
"47997",0,134,0
"48001",28,11903,235.234814752583
"48002",3,3224,93.0521091811414
"48003",18,6047,297.668265255499
"48005",8,5509,145.21691777092
"48006",0,4058,0
"48009",230,21201,1084.85448799585
"48014",6,4136,145.067698259188
"48015",22,8260,266.34382566586
"48017",72,11910,604.534005037783
"48021",91,32336,281.420089064819
"48022",0,2605,0
"48023",11,5094,215.940321947389
"48025",70,14820,472.334682860999
"48026",54,14580,370.37037037037
"48027",0,3194,0
"48028",8,999,800.800800800801
"48030",41,16525,248.108925869894
"48032",0,1875,0
"48033",60,16757,358.059318493764
"48034",120,13846,866.676296403293
"48035",114,35599,320.233714430181
"48036",64,21353,299.723692221234
"48038",154,43478,354.202125212751
"48039",27,7573,356.529776838769
"48040",36,9693,371.402042711235
"48041",8,4536,176.36684303351
"48042",43,31485,136.572971256154
"48043",85,16332,520.450649032574
"48044",102,57745,176.63867001472
"48045",63,24995,252.050410082016
"48047",88,40535,217.096336499322
"48048",7,7973,87.7963125548727
"48049",5,5451,91.726288754357
"48050",0,1416,0
"48051",99,18878,524.419959741498
"48054",0,7170,0
"48059",63,14932,421.912670774176
"48060",162,39405,411.115340692805
"48062",40,9604,416.49312786339
"48063",0,4013,0
"48064",0,4036,0
"48065",37,11042,335.084223872487
"48066",183,47507,385.206390637169
"48067",184,24556,749.307704837922
"48069",0,2431,0
"48070",0,6322,0
"48071",177,30120,587.649402390438
"48072",75,15372,487.900078064013
"48073",124,34700,357.348703170029
"48074",26,9172,283.47143480157
"48075",104,21758,477.985108925453
"48076",126,24947,505.070749989979
"48079",35,12188,287.167705940269
"48080",113,22592,500.177053824363
"48081",50,20671,241.884766097431
"48082",44,16200,271.604938271605
"48083",222,22561,983.998936217366
"48084",154,15737,978.585499142149
"48085",99,26459,374.16380059715
"48088",33,22189,148.722339898148
"48089",92,31226,294.626272977647
"48091",69,29811,231.458186575425
"48092",161,26939,597.646534763725
"48093",103,24632,418.155245209484
"48094",44,19872,221.417069243156
"48095",24,5765,416.305290546401
"48096",5,4010,124.688279301746
"48097",11,5273,208.609899487958
"48098",82,19232,426.372712146423
"48101",136,27216,499.706055261611
"48103",272,55118,493.486701259117
"48104",432,43369,996.103207360096
"48105",105,36718,285.963287760771
"48108",134,26753,500.878406160057
"48109",8,5506,145.296040682891
"48111",115,40926,280.994966524947
"48114",52,21177,245.549416820135
"48116",191,27244,701.071795624725
"48117",11,10039,109.572666600259
"48118",60,12827,467.763311764247
"48120",41,7386,555.104251286217
"48122",18,10348,173.946656358717
"48124",182,28396,640.935343006057
"48125",29,20110,144.206862257583
"48126",317,48424,654.634065752519
"48127",174,35747,486.754133213976
"48128",26,10495,247.737017627442
"48130",47,15756,298.299060675298
"48131",33,7060,467.42209631728
"48133",10,5227,191.314329443275
"48134",52,21937,237.042439713726
"48135",86,26683,322.302589663831
"48137",0,5245,0
"48138",25,10159,246.087213308397
"48139",4,135,2962.96296296296
"48140",10,3251,307.597662257767
"48141",22,24520,89.7226753670473
"48143",0,0,0
"48144",44,9545,460.974332111053
"48145",0,3358,0
"48146",108,36697,294.301986538409
"48150",171,25938,659.264399722415
"48152",191,31018,615.771487523373
"48154",120,37293,321.776204649666
"48157",3,1217,246.507806080526
"48158",14,7585,184.57481872116
"48159",0,2615,0
"48160",27,13565,199.041651308515
"48161",98,26254,373.276453111907
"48162",114,27659,412.16240644998
"48164",14,8713,160.679444508206
"48165",27,7506,359.712230215827
"48166",14,11758,119.067868685151
"48167",115,22382,513.805736752748
"48168",47,22849,205.698280012254
"48169",45,21818,206.251718764323
"48170",243,39470,615.657461363061
"48173",23,12443,184.842883548983
"48174",85,31633,268.70673031328
"48176",80,23640,338.409475465313
"48177",0,229,0
"48178",90,35390,254.309126871998
"48179",0,3686,0
"48180",265,61379,431.743756007755
"48182",42,22463,186.974135244625
"48183",163,42248,385.817080098466
"48184",57,17279,329.880201400544
"48185",193,48007,402.02470473056
"48186",62,33931,182.723762930653
"48187",228,50037,455.662809520955
"48188",75,41883,179.070267172839
"48189",24,13830,173.53579175705
"48190",0,226,0
"48191",0,4436,0
"48192",118,25044,471.170739498483
"48193",30,15754,190.427827853244
"48195",128,29165,438.882221841248
"48197",215,68108,315.675104246197
"48198",79,38451,205.456295024837
"48201",130,15846,820.396314527326
"48202",109,15816,689.175518462317
"48203",63,23063,273.164809435026
"48204",48,23927,200.610189325866
"48205",52,33956,153.139356814701
"48206",22,16065,136.943666355431
"48207",122,20809,586.284780623769
"48208",39,9026,432.085087524928
"48209",76,31624,240.323804705287
"48210",59,30046,196.365572788391
"48211",20,6229,321.078824851501
"48212",134,38162,351.134636549447
"48213",35,22148,158.02781289507
"48214",42,21599,194.453446918839
"48215",33,11690,282.29255774166
"48216",65,5318,1222.26400902595
"48217",7,6678,104.82180293501
"48218",12,7502,159.957344708078
"48219",109,47632,228.837756130333
"48220",134,22548,594.287741706582
"48221",64,41523,154.131445223129
"48223",38,25746,147.595743028043
"48224",61,41453,147.154608834101
"48225",24,14194,169.085529096801
"48226",261,7150,3650.34965034965
"48227",72,41353,174.110705390177
"48228",89,56262,158.188475347481
"48229",8,9432,84.8176420695505
"48230",78,16359,476.801760498808
"48233",3,0,0
"48234",56,34307,163.23199347072
"48235",74,46450,159.311087190527
"48236",142,29492,481.486504814865
"48237",83,29726,279.216847204468
"48238",44,25038,175.73288601326
"48239",82,36364,225.49774502255
"48240",36,16978,212.03910943574
"48242",7,0,0
"48243",19,0,0
"48301",58,14796,391.997837253312
"48302",78,15964,488.599348534202
"48304",64,16237,394.16148303258
"48306",50,27334,182.922367747128
"48307",258,43674,590.74048633054
"48309",128,30215,423.630647029621
"48310",161,43545,369.732460672867
"48312",122,34882,349.75058769566
"48313",135,33467,403.382436429916
"48314",63,20582,306.092702361287
"48315",170,27662,614.561492299906
"48316",107,27858,384.090745925766
"48317",129,28651,450.246064709783
"48320",33,4933,668.964119197243
"48322",174,32608,533.611383709519
"48323",62,17128,361.980382998599
"48324",25,17830,140.213123948402
"48326",147,22352,657.659269863994
"48327",71,21937,323.654100378356
"48328",111,26476,419.247620486478
"48329",69,24400,282.786885245902
"48331",38,21372,177.802732547258
"48334",157,19107,821.688386455226
"48335",80,22998,347.856335333507
"48336",121,25913,466.947092193108
"48340",52,25387,204.829243313507
"48341",46,18020,255.27192008879
"48342",47,16652,282.248378573144
"48346",125,23776,525.740242261104
"48348",42,24605,170.697012802276
"48350",9,7242,124.275062137531
"48353",34,6753,503.479934843773
"48356",19,8743,217.316710511266
"48357",29,8347,347.430214448305
"48359",36,9800,367.34693877551
"48360",30,12768,234.962406015038
"48362",68,15833,429.482725952125
"48363",3,7049,42.5592282593276
"48367",0,4697,0
"48370",0,1901,0
"48371",74,25463,290.617759101441
"48374",42,16589,253.179817951655
"48375",170,22041,771.289868880722
"48377",91,16735,543.77054078279
"48380",3,7435,40.3496973772697
"48381",62,13481,459.906535123507
"48382",80,23581,339.256180823544
"48383",25,13013,192.115576730961
"48386",26,18341,141.758900823292
"48390",131,23880,548.57621440536
"48393",60,17054,351.823619092295
"48397",0,0,0
"48401",0,1453,0
"48411",0,123,0
"48412",0,5000,0
"48413",35,7231,484.027105517909
"48414",4,2610,153.256704980843
"48415",36,9107,395.300318436368
"48416",8,5179,154.469974898629
"48417",0,2691,0
"48418",0,3926,0
"48419",3,2282,131.463628396144
"48420",55,21380,257.249766136576
"48421",5,6259,79.8849656494648
"48422",12,6571,182.620605691676
"48423",89,31859,279.355911987194
"48426",0,1007,0
"48427",0,2754,0
"48428",8,5281,151.486460897557
"48429",27,8937,302.114803625378
"48430",168,35948,467.341715811728
"48432",0,600,0
"48433",75,25000,300
"48434",0,89,0
"48435",0,1940,0
"48436",0,3795,0
"48437",0,783,0
"48438",14,6805,205.73108008817
"48439",143,48754,293.309266931944
"48440",0,89,0
"48441",15,4041,371.195248700817
"48442",34,21228,160.165818729979
"48444",40,9730,411.099691675231
"48445",0,1245,0
"48446",121,31014,390.146385503321
"48449",0,2855,0
"48450",20,4511,443.360673908224
"48451",15,14988,100.080064051241
"48453",14,5153,271.686396274015
"48454",0,1187,0
"48455",18,7924,227.158001009591
"48456",0,777,0
"48457",9,8118,110.864745011086
"48458",33,18410,179.250407387289
"48460",3,2356,127.334465195246
"48461",12,8239,145.648743779585
"48462",32,13860,230.880230880231
"48463",11,4445,247.469066366704
"48464",0,2157,0
"48465",0,702,0
"48466",0,1473,0
"48467",21,2127,987.306064880113
"48468",0,1088,0
"48469",3,1213,247.320692497939
"48470",0,743,0
"48471",27,5341,505.523310241528
"48472",0,1731,0
"48473",43,22022,195.259286168377
"48475",3,2519,119.094878920206
"48476",0,471,0
"48502",47,1152,4079.86111111111
"48503",63,26466,238.041260485151
"48504",67,26804,249.962692135502
"48505",41,20327,201.702169528214
"48506",64,28915,221.338405671797
"48507",184,30760,598.179453836151
"48509",46,9351,491.925997219549
"48519",27,6984,386.59793814433
"48529",44,9424,466.893039049236
"48532",85,20270,419.338924518994
"48551",0,0,0
"48553",0,0,0
"48554",0,0,0
"48601",81,34793,232.805449372
"48602",109,30199,360.939103943839
"48603",149,26623,559.666453818127
"48604",73,12307,593.15836515804
"48607",26,1556,1670.95115681234
"48609",41,12422,330.05957172758
"48610",0,2760,0
"48611",15,6611,226.894569656633
"48612",9,8772,102.599179206566
"48613",0,983,0
"48614",0,1425,0
"48615",9,2729,329.791132282887
"48616",27,7321,368.802076219096
"48617",48,9242,519.368102142393
"48618",8,5049,158.447217270747
"48619",0,549,0
"48621",0,1149,0
"48622",13,5838,222.678999657417
"48623",31,13662,226.906748645879
"48624",59,15837,372.545305297721
"48625",36,13104,274.725274725275
"48626",12,5847,205.233453052848
"48627",0,131,0
"48628",0,2281,0
"48629",51,7551,675.407230830354
"48630",0,42,0
"48631",9,4188,214.899713467049
"48632",11,5311,207.117303709283
"48633",0,107,0
"48634",7,4298,162.866449511401
"48635",0,1510,0
"48636",0,782,0
"48637",3,3163,94.846664558963
"48638",24,11692,205.268559698939
"48640",185,32202,574.498478355382
"48642",96,33259,288.643675396133
"48647",23,4384,524.63503649635
"48649",0,1253,0
"48650",19,6995,271.622587562545
"48651",21,4740,443.037974683544
"48652",0,1647,0
"48653",37,10084,366.917889726299
"48654",13,2215,586.907449209932
"48655",11,5688,193.389592123769
"48656",10,3875,258.064516129032
"48657",24,7871,304.916783127938
"48658",26,4915,528.992878942014
"48659",3,2758,108.774474256708
"48661",71,10469,678.192759575891
"48662",3,1659,180.831826401447
"48667",0,0,0
"48701",0,1420,0
"48703",7,2939,238.176250425315
"48705",0,511,0
"48706",167,39499,422.795513810476
"48708",136,25827,526.580710109575
"48710",0,0,0
"48720",0,1036,0
"48721",0,472,0
"48722",16,3068,521.512385919166
"48723",41,12050,340.248962655602
"48724",0,544,0
"48725",25,2072,1206.56370656371
"48726",16,5831,274.395472474704
"48727",0,1128,0
"48728",0,252,0
"48729",0,1479,0
"48730",29,4558,636.24396665204
"48731",3,1534,195.567144719687
"48732",33,11173,295.35487335541
"48733",3,1587,189.035916824197
"48734",67,7601,881.46296539929
"48735",0,1049,0
"48737",3,1226,244.698205546493
"48738",0,1085,0
"48739",20,4007,499.126528574994
"48740",9,2425,371.134020618557
"48741",3,1924,155.925155925156
"48742",3,1618,185.414091470952
"48743",0,90,0
"48744",6,4128,145.348837209302
"48745",0,1264,0
"48746",10,7904,126.518218623482
"48747",0,1288,0
"48748",0,1662,0
"48749",0,1105,0
"48750",49,8629,567.852590103141
"48754",0,965,0
"48755",13,2993,434.346809221517
"48756",9,4630,194.38444924406
"48757",4,3742,106.894708711919
"48759",12,3211,373.715353472438
"48760",0,1419,0
"48761",0,841,0
"48762",8,1097,729.26162260711
"48763",17,4951,343.364976772369
"48765",0,711,0
"48766",0,1251,0
"48767",3,2060,145.631067961165
"48768",25,9697,257.811694338455
"48770",0,1774,0
"48801",59,12691,464.89638326373
"48806",0,1523,0
"48807",0,853,0
"48808",9,5943,151.438667339727
"48809",21,10728,195.749440715884
"48811",11,5390,204.081632653061
"48813",78,20967,372.01316354271
"48815",0,2424,0
"48816",0,36,0
"48817",14,6075,230.452674897119
"48818",6,2392,250.836120401338
"48819",0,2738,0
"48820",59,18187,324.407543850003
"48821",11,5862,187.649266461958
"48822",0,2888,0
"48823",270,51469,524.587615846432
"48825",8,12829,62.3587185283343
"48827",38,16116,235.790518739141
"48829",6,3360,178.571428571429
"48831",8,3473,230.348401957961
"48832",0,1465,0
"48834",0,2275,0
"48835",0,3109,0
"48836",37,13967,264.910145342593
"48837",47,19603,239.75922052747
"48838",73,18376,397.257292120157
"48840",31,12685,244.383129680725
"48841",0,723,0
"48842",46,21974,209.338308910531
"48843",175,45544,384.243808185491
"48845",0,900,0
"48846",57,20472,278.429073856975
"48847",22,5811,378.59232490105
"48848",12,7444,161.20365394949
"48849",18,6000,300
"48850",12,4647,258.23111684958
"48851",0,2161,0
"48852",0,189,0
"48853",0,542,0
"48854",64,19737,324.264072554086
"48855",25,15704,159.195109526235
"48856",0,817,0
"48857",0,3202,0
"48858",207,50521,409.730607074286
"48860",0,1771,0
"48861",0,1379,0
"48864",169,23451,720.651571361562
"48865",0,2158,0
"48866",13,4942,263.051396195872
"48867",134,27186,492.900757742956
"48870",0,191,0
"48871",0,2093,0
"48872",19,6767,280.774346091326
"48873",0,1483,0
"48874",0,188,0
"48875",20,10432,191.717791411043
"48876",3,4172,71.9079578139981
"48877",0,2459,0
"48878",0,1386,0
"48879",61,17980,339.265850945495
"48880",17,10034,169.423958540961
"48881",9,5560,161.870503597122
"48883",11,6822,161.243037232483
"48884",7,4440,157.657657657658
"48885",0,972,0
"48886",3,1956,153.374233128834
"48888",10,6079,164.500740253331
"48889",0,1300,0
"48890",0,2059,0
"48891",5,2807,178.126113288208
"48892",7,4753,147.275405007364
"48893",8,5244,152.55530129672
"48894",0,1938,0
"48895",37,11437,323.511410334878
"48896",0,306,0
"48897",3,1846,162.513542795233
"48906",115,26391,435.754613315145
"48910",119,35183,338.23153227411
"48911",102,40852,249.681778125918
"48912",153,17452,876.69035067614
"48915",28,10740,260.707635009311
"48917",227,32044,708.400948695544
"48921",,0,
"48933",128,2637,4854.00075843762
"49001",85,21643,392.736681606062
"49002",145,20739,699.165822845846
"49004",26,16434,158.208591943532
"49006",78,28711,271.672877991014
"49007",141,10097,1396.45439239378
"49008",110,17012,646.602398307077
"49009",153,45267,337.994565577573
"49010",59,18001,327.759568912838
"49011",3,2272,132.042253521127
"49012",12,3356,357.568533969011
"49013",14,5301,264.101112997548
"49014",53,21481,246.729668078767
"49015",145,27465,527.944656835973
"49017",96,21238,452.019964215086
"49021",8,6382,125.352554058289
"49022",120,31185,384.800384800385
"49024",99,29299,337.895491313697
"49026",0,2364,0
"49027",0,215,0
"49028",15,6174,242.954324586978
"49029",0,1595,0
"49030",0,2420,0
"49031",21,7646,274.653413549568
"49032",8,3284,243.605359317905
"49033",0,1698,0
"49034",0,2564,0
"49036",97,23685,409.54190415875
"49037",39,20647,188.889427035405
"49038",23,9267,248.192511060753
"49040",7,3252,215.252152521525
"49042",13,4723,275.248782553462
"49043",6,2106,284.900284900285
"49045",14,5322,263.059000375799
"49046",15,7883,190.282887225675
"49047",56,14810,378.12288993923
"49048",70,25416,275.41706011961
"49050",0,1567,0
"49051",0,2796,0
"49052",0,864,0
"49053",10,7640,130.890052356021
"49055",15,6342,236.518448438978
"49056",0,3391,0
"49057",8,6459,123.858182381174
"49058",71,19122,371.300073214099
"49060",3,1902,157.728706624606
"49061",0,1605,0
"49064",0,3818,0
"49065",15,6290,238.473767885533
"49066",0,546,0
"49067",4,4434,90.21199819576
"49068",76,14862,511.371282465348
"49070",3,2458,122.050447518308
"49071",29,10286,281.936612871865
"49072",9,2945,305.602716468591
"49073",12,4777,251.203684320703
"49074",3,160,1875
"49075",0,136,0
"49076",8,4694,170.430336599915
"49078",21,9452,222.175201015658
"49079",62,13185,470.231323473644
"49080",50,16160,309.405940594059
"49082",14,5965,234.702430846605
"49083",23,7896,291.28672745694
"49084",0,39,0
"49085",153,23959,638.590926165533
"49087",21,6397,328.27888072534
"49088",0,3802,0
"49089",0,1851,0
"49090",98,14439,678.717362698248
"49091",85,19644,432.702097332519
"49092",3,1920,156.25
"49093",87,18346,474.21781314728
"49094",10,4028,248.262164846077
"49095",0,2223,0
"49096",3,3441,87.1839581517001
"49097",18,11106,162.074554294976
"49098",17,5776,294.321329639889
"49099",8,5787,138.240884741662
"49101",4,2861,139.811254806012
"49102",0,1627,0
"49103",27,10437,258.695027306697
"49104",0,668,0
"49106",24,4973,482.606072793083
"49107",28,10431,268.43063944013
"49111",4,3620,110.497237569061
"49112",22,9941,221.305703651544
"49113",0,1773,0
"49115",3,458,655.021834061135
"49116",0,256,0
"49117",42,3756,1118.21086261981
"49119",0,66,0
"49120",114,36346,313.65212127882
"49125",13,2243,579.58091841284
"49126",0,1225,0
"49127",39,10755,362.622036262204
"49128",10,3408,293.427230046948
"49129",8,513,1559.45419103314
"49130",3,1474,203.527815468114
"49201",117,45222,258.723630091548
"49202",134,19289,694.696459121779
"49203",101,38633,261.434524888049
"49220",0,2415,0
"49221",166,40423,410.657299062415
