"ZCTA","policeviolence_harmonicmean_pop","policeviolence_harmonicmean_black"
"03864",0,0
"03865",1.96564081578369e-06,0
"03867",1.54906804337688e-06,0
"03868",1.54906804337688e-06,0
"03869",1.54906804337688e-06,0
"03870",1.96564081578369e-06,0
"03871",1.96564081578369e-06,0
"03872",0,0
"03873",1.96564081578369e-06,0
"03874",1.96564081578369e-06,0
"03875",0,0
"03878",1.54906804337688e-06,0
"03882",0,0
"03883",0,0
"03884",1.54906804337688e-06,0
"03885",1.96564081578369e-06,0
"03886",0,0
"03887",1.12844538230608e-06,0
"03890",0,0
"03894",0,0
"03897",0,0
"03901",1.95039749100867e-06,0
"03902",1.95039749100867e-06,0
"03903",1.95039749100867e-06,0
"03904",1.95039749100867e-06,0
"03905",1.95039749100867e-06,0
"03906",1.95039749100867e-06,0
"03907",1.95039749100867e-06,0
"03908",1.95039749100867e-06,0
"03909",1.95039749100867e-06,0
"03910",1.95039749100867e-06,0
"03911",1.95039749100867e-06,0
"04001",1.95039749100867e-06,0
"04002",1.95039749100867e-06,0
"04003",2.0511598419001e-06,2.25120097549052e-05
"04005",1.95039749100867e-06,0
"04006",1.95039749100867e-06,0
"04008",0,0
"04009",2.0511598419001e-06,2.25120097549052e-05
"04010",3.43233825226279e-06,0
"04011",2.0511598419001e-06,2.25120097549052e-05
"04015",2.0511598419001e-06,2.25120097549052e-05
"04017",2.0511598419001e-06,2.25120097549052e-05
"04019",2.0511598419001e-06,2.25120097549052e-05
"04020",1.95039749100867e-06,0
"04021",2.0511598419001e-06,2.25120097549052e-05
"04022",3.43233825226279e-06,0
"04024",2.0511598419001e-06,2.25120097549052e-05
"04027",1.95039749100867e-06,0
"04029",2.0511598419001e-06,2.25120097549052e-05
"04030",1.95039749100867e-06,0
"04032",2.0511598419001e-06,2.25120097549052e-05
"04037",3.43233825226279e-06,0
"04038",5.32518193141339e-06,2.25120097549052e-05
"04039",2.0511598419001e-06,2.25120097549052e-05
"04040",2.28058789761744e-06,2.20152382857347e-05
"04041",1.2594356258366e-05,0
"04042",1.95039749100867e-06,0
"04043",1.95039749100867e-06,0
"04046",6.34451342340428e-06,0
"04047",1.95039749100867e-06,0
"04048",7.1621309488212e-06,0
"04049",1.95039749100867e-06,0
"04050",2.0511598419001e-06,2.25120097549052e-05
"04051",3.43233825226279e-06,0
"04055",2.0511598419001e-06,2.25120097549052e-05
"04056",1.95039749100867e-06,0
"04057",2.0511598419001e-06,2.25120097549052e-05
"04061",1.95039749100867e-06,0
"04062",2.0511598419001e-06,2.25120097549052e-05
"04063",1.95039749100867e-06,0
"04064",1.95039749100867e-06,0
"04066",2.0511598419001e-06,2.25120097549052e-05
"04068",3.43233825226279e-06,0
"04069",2.0511598419001e-06,2.25120097549052e-05
"04071",2.0511598419001e-06,2.25120097549052e-05
"04072",1.95039749100867e-06,0
"04073",1.95039749100867e-06,0
"04074",2.0511598419001e-06,2.25120097549052e-05
"04076",1.95039749100867e-06,0
"04079",2.0511598419001e-06,2.25120097549052e-05
"04083",1.95039749100867e-06,0
"04084",2.0511598419001e-06,2.25120097549052e-05
"04085",2.0511598419001e-06,2.25120097549052e-05
"04086",0,0
"04087",1.95039749100867e-06,0
"04088",3.43233825226279e-06,0
"04090",1.95039749100867e-06,0
"04091",2.0511598419001e-06,2.25120097549052e-05
"04092",2.0511598419001e-06,2.25120097549052e-05
"04093",1.95039749100867e-06,0
"04095",1.95039749100867e-06,0
"04096",2.0511598419001e-06,2.25120097549052e-05
"04097",2.0511598419001e-06,2.25120097549052e-05
"04101",2.0511598419001e-06,2.25120097549052e-05
"04102",5.34285040634041e-06,6.74220928680452e-05
"04103",2.0511598419001e-06,2.25120097549052e-05
"04105",6.00574408383878e-06,2.25120097549052e-05
"04106",2.0511598419001e-06,2.25120097549052e-05
"04107",2.0511598419001e-06,2.25120097549052e-05
"04108",2.0511598419001e-06,2.25120097549052e-05
"04109",2.0511598419001e-06,2.25120097549052e-05
"04110",2.0511598419001e-06,2.25120097549052e-05
"04210",1.29281228688797e-05,0
"04216",3.43233825226279e-06,0
"04217",3.43233825226279e-06,0
"04219",3.43233825226279e-06,0
"04220",3.43233825226279e-06,0
"04221",3.43233825226279e-06,0
"04222",7.39896710419225e-06,0
"04224",2.25700458838667e-06,0
"04226",3.43233825226279e-06,0
"04227",3.43233825226279e-06,0
"04231",3.43233825226279e-06,0
"04234",0,0
"04236",7.39896710419225e-06,0
"04237",3.43233825226279e-06,0
"04238",3.43233825226279e-06,0
"04239",0,0
"04240",7.39896710419225e-06,0
"04250",7.39896710419225e-06,0
"04252",7.39896710419225e-06,0
"04253",7.39896710419225e-06,0
"04254",7.39896710419225e-06,0
"04255",3.43233825226279e-06,0
"04256",7.39896710419225e-06,0
"04257",3.43233825226279e-06,0
"04258",2.28936418633135e-05,0
"04259",8.17849223226988e-06,0
"04260",2.0511598419001e-06,2.25120097549052e-05
"04261",3.43233825226279e-06,0
"04263",7.39896710419225e-06,0
"04265",8.17849223226988e-06,0
"04267",3.43233825226279e-06,0
"04268",3.43233825226279e-06,0
"04270",3.43233825226279e-06,0
"04271",3.43233825226279e-06,0
"04274",7.39896710419225e-06,0
"04275",3.43233825226279e-06,0
"04276",3.43233825226279e-06,0
"04280",1.69360916581281e-05,0
"04281",3.43233825226279e-06,0
"04282",7.39896710419225e-06,0
"04284",8.17849223226988e-06,0
"04285",0,0
"04286",3.43233825226279e-06,0
"04287",0,0
"04289",3.43233825226279e-06,0
"04290",3.43233825226279e-06,0
"04292",3.43233825226279e-06,0
"04294",0,0
"04330",7.84977221537961e-06,0
"04341",0,0
"04342",1.16435445278252e-05,0
"04344",8.17849223226988e-06,0
"04345",8.17849223226988e-06,0
"04346",8.17849223226988e-06,0
"04347",8.17849223226988e-06,0
"04348",3.01473830187328e-05,0
"04349",8.17849223226988e-06,0
"04350",8.17849223226988e-06,0
"04351",8.17849223226988e-06,0
"04352",8.17849223226988e-06,0
"04353",1.16435445278252e-05,0
"04354",5.11591726750452e-06,0
"04355",8.17849223226988e-06,0
"04357",0,0
"04358",8.17849223226988e-06,0
"04359",8.17849223226988e-06,0
"04360",8.17849223226988e-06,0
"04363",8.17849223226988e-06,0
"04364",8.17849223226988e-06,0
"04401",4.10759529393872e-06,0
"04406",0,0
"04408",0,0
"04410",4.10759529393872e-06,0
"04411",4.10759529393872e-06,0
"04412",4.10759529393872e-06,0
"04413",0,0
"04414",0,0
"04415",0,0
"04416",0,0
"04417",4.10759529393872e-06,0
"04418",4.10759529393872e-06,0
"04419",4.10759529393872e-06,0
"04421",0,0
"04422",4.10759529393872e-06,0
"04424",8.064873690575e-06,0
"04426",0,0
"04427",4.10759529393872e-06,0
"04428",4.10759529393872e-06,0
"04429",2.96935699480366e-06,0
"04430",4.10759529393872e-06,0
"04431",0,0
"04434",4.10759529393872e-06,0
"04435",4.10759529393872e-06,0
"04438",5.11591726750452e-06,0
"04441",0,0
"04442",0,0
"04443",0,0
"04444",4.10759529393872e-06,0
"04448",4.10759529393872e-06,0
"04449",4.10759529393872e-06,0
"04450",4.10759529393872e-06,0
"04451",6.53200752754278e-06,0
"04453",4.10759529393872e-06,0
"04454",0,0
"04455",4.10759529393872e-06,0
"04456",4.10759529393872e-06,0
"04457",4.10759529393872e-06,0
"04459",6.53200752754278e-06,0
"04460",4.10759529393872e-06,0
"04461",4.10759529393872e-06,0
"04462",3.60092304972649e-06,0
"04463",0,0
"04464",0,0
"04468",1.28078920132989e-05,0
"04469",4.10759529393872e-06,0
"04471",1.17201791250651e-05,0
"04472",0,0
"04473",4.10759529393872e-06,0
"04474",1.33852035573537e-05,0
"04475",4.10759529393872e-06,0
"04476",0,0
"04478",2.77173964998827e-06,0
"04479",0,0
"04481",0,0
"04485",0,0
"04487",4.10759529393872e-06,0
"04488",4.10759529393872e-06,0
"04489",4.10759529393872e-06,0
"04490",0,0
"04491",0,0
"04492",0,0
"04493",4.10759529393872e-06,0
"04495",4.10759529393872e-06,0
"04496",5.11591726750452e-06,0
"04497",6.53200752754278e-06,0
"04530",0,0
"04535",1.16435445278252e-05,0
"04537",1.16435445278252e-05,0
"04538",1.16435445278252e-05,0
"04539",1.16435445278252e-05,0
"04541",1.16435445278252e-05,0
"04543",1.16435445278252e-05,0
"04544",1.16435445278252e-05,0
"04547",0,0
"04548",0,0
"04551",1.16435445278252e-05,0
"04553",1.16435445278252e-05,0
"04554",1.16435445278252e-05,0
"04555",1.16435445278252e-05,0
"04556",1.16435445278252e-05,0
"04558",1.16435445278252e-05,0
"04562",0,0
"04563",0,0
"04564",1.16435445278252e-05,0
"04568",1.16435445278252e-05,0
"04570",1.16435445278252e-05,0
"04571",1.16435445278252e-05,0
"04572",2.47807676462298e-05,0
"04573",1.16435445278252e-05,0
"04574",0,0
"04575",1.16435445278252e-05,0
"04576",1.16435445278252e-05,0
"04578",1.16435445278252e-05,0
"04579",0,0
"04605",0,0
"04606",0,0
"04607",0,0
"04609",0,0
"04611",0,0
"04612",0,0
"04613",0,0
"04614",0,0
"04616",0,0
"04617",0,0
"04619",0,0
"04622",0,0
"04623",0,0
"04624",0,0
"04625",0,0
"04626",0,0
"04627",0,0
"04628",0,0
"04630",0,0
"04631",0,0
"04634",0,0
"04635",0,0
"04640",0,0
"04642",0,0
"04643",0,0
"04644",0,0
"04645",0,0
"04646",0,0
"04648",0,0
"04649",0,0
"04650",0,0
"04652",0,0
"04653",0,0
"04654",0,0
"04655",0,0
"04657",0,0
"04658",0,0
"04660",0,0
"04662",0,0
"04664",0,0
"04666",0,0
"04667",0,0
"04668",0,0
"04669",0,0
"04671",0,0
"04673",0,0
"04674",0,0
"04675",0,0
"04676",0,0
"04677",0,0
"04679",0,0
"04680",0,0
"04681",0,0
"04683",0,0
"04684",0,0
"04685",0,0
"04686",0,0
"04691",0,0
"04693",0,0
"04694",0,0
"04730",1.17201791250651e-05,0
"04732",9.00785049683528e-06,0
"04733",6.53200752754278e-06,0
"04734",1.17201791250651e-05,0
"04735",1.17201791250651e-05,0
"04736",1.17201791250651e-05,0
"04737",2.96221898670138e-05,0
"04739",1.17201791250651e-05,0
"04740",1.17201791250651e-05,0
"04742",1.17201791250651e-05,0
"04743",1.17201791250651e-05,0
"04745",1.17201791250651e-05,0
"04746",1.17201791250651e-05,0
"04747",1.17201791250651e-05,0
"04750",1.17201791250651e-05,0
"04756",1.17201791250651e-05,0
"04757",1.17201791250651e-05,0
"04758",3.78315242565322e-05,0
"04760",1.17201791250651e-05,0
"04761",1.17201791250651e-05,0
"04762",1.17201791250651e-05,0
"04763",4.15537236323548e-05,0
"04764",1.17201791250651e-05,0
"04765",4.10759529393872e-06,0
"04766",1.17201791250651e-05,0
"04768",1.17201791250651e-05,0
"04769",2.60577104751537e-05,0
"04772",1.17201791250651e-05,0
"04773",1.17201791250651e-05,0
"04774",1.17201791250651e-05,0
"04776",1.17201791250651e-05,0
"04777",4.10759529393872e-06,0
"04779",1.17201791250651e-05,0
"04780",1.17201791250651e-05,0
"04781",1.17201791250651e-05,0
"04783",1.17201791250651e-05,0
"04785",1.17201791250651e-05,0
"04786",1.17201791250651e-05,0
"04787",1.17201791250651e-05,0
"04841",0,0
"04843",0,0
"04847",0,0
"04848",5.11591726750452e-06,0
"04849",5.11591726750452e-06,0
"04851",0,0
"04852",1.16435445278252e-05,0
"04853",0,0
"04854",0,0
"04855",0,0
"04856",0,0
"04858",0,0
"04859",0,0
"04860",0,0
"04861",0,0
"04862",0,0
"04863",0,0
"04864",0,0
"04901",7.63788881606384e-06,0
"04910",8.17849223226988e-06,0
"04911",3.87568575525476e-06,0
"04912",3.87568575525476e-06,0
"04915",1.2149916550326e-05,0
"04917",2.41081598563564e-05,0
"04918",8.17849223226988e-06,0
"04920",3.87568575525476e-06,0
"04921",5.11591726750452e-06,0
"04922",5.11591726750452e-06,0
"04923",3.87568575525476e-06,0
"04924",3.87568575525476e-06,0
"04925",3.87568575525476e-06,0
"04926",8.17849223226988e-06,0
"04927",8.17849223226988e-06,0
"04928",4.10759529393872e-06,0
"04929",3.87568575525476e-06,0
"04930",4.04705436199864e-06,0
"04932",4.10759529393872e-06,0
"04936",0,0
"04937",3.87568575525476e-06,0
"04938",0,0
"04939",4.10759529393872e-06,0
"04940",0,0
"04941",5.11591726750452e-06,0
"04942",2.77173964998827e-06,0
"04943",3.87568575525476e-06,0
"04944",3.87568575525476e-06,0
"04945",3.87568575525476e-06,0
"04947",0,0
"04949",5.11591726750452e-06,0
"04950",1.21818684213621e-05,0
"04951",5.11591726750452e-06,0
"04952",5.11591726750452e-06,0
"04953",4.10759529393872e-06,0
"04955",0,0
"04956",0,0
"04957",3.87568575525476e-06,0
"04958",3.87568575525476e-06,0
"04961",3.87568575525476e-06,0
"04963",8.17849223226988e-06,0
"04964",2.25700458838667e-06,0
"04965",3.87568575525476e-06,0
"04966",0,0
"04967",3.87568575525476e-06,0
"04969",4.10759529393872e-06,0
"04970",0,0
"04971",3.87568575525476e-06,0
"04973",5.11591726750452e-06,0
"04974",5.11591726750452e-06,0
"04975",3.87568575525476e-06,0
"04976",3.87568575525476e-06,0
"04978",3.87568575525476e-06,0
"04979",3.87568575525476e-06,0
"04981",5.11591726750452e-06,0
"04982",0,0
"04983",0,0
"04984",0,0
"04985",3.87568575525476e-06,0
"04986",5.11591726750452e-06,0
"04987",5.11591726750452e-06,0
"04988",7.436529223081e-06,0
"04989",2.60013905186951e-05,0
"04992",0,0
"05001",9.57860391709178e-06,0
"05009",1.72273210834987e-05,0
"05030",1.72273210834987e-05,0
"05031",3.59121371624699e-06,0
"05032",3.59121371624699e-06,0
"05033",7.86917332911563e-06,0
"05034",3.59121371624699e-06,0
"05035",3.59121371624699e-06,0
"05036",7.86917332911563e-06,0
"05037",3.59121371624699e-06,0
"05038",7.86917332911563e-06,0
"05039",7.86917332911563e-06,0
"05040",7.86917332911563e-06,0
"05041",7.86917332911563e-06,0
"05042",0,0
"05043",7.86917332911563e-06,0
"05045",7.86917332911563e-06,0
"05046",0,0
"05048",3.59121371624699e-06,0
"05050",0,0
"05051",7.86917332911563e-06,0
"05052",3.59121371624699e-06,0
"05053",3.59121371624699e-06,0
"05055",3.59121371624699e-06,0
"05056",3.59121371624699e-06,0
"05058",7.86917332911563e-06,0
"05059",3.59121371624699e-06,0
"05060",8.09565148288055e-06,0
"05061",7.86917332911563e-06,0
"05062",3.59121371624699e-06,0
"05065",5.24663032260922e-06,0
"05067",3.59121371624699e-06,0
"05068",5.24663032260922e-06,0
"05069",4.25135169357356e-06,0
"05070",7.86917332911563e-06,0
"05071",3.59121371624699e-06,0
"05072",7.86917332911563e-06,0
"05073",1.72273210834987e-05,0
"05075",7.86917332911563e-06,0
"05076",7.86917332911563e-06,0
"05077",2.76227543844105e-05,0
"05079",7.86917332911563e-06,0
"05081",4.25135169357356e-06,0
"05083",7.86917332911563e-06,0
"05084",3.59121371624699e-06,0
"05086",7.86917332911563e-06,0
"05088",1.72273210834987e-05,0
"05089",3.59121371624699e-06,0
"05091",3.59121371624699e-06,0
"05101",0,0
"05141",0,0
"05142",3.59121371624699e-06,0
"05143",2.02470410188271e-06,0
"05146",0,0
"05148",1.47172654105881e-06,0
"05149",3.59121371624699e-06,0
"05150",3.59121371624699e-06,0
"05151",3.59121371624699e-06,0
"05152",0,0
"05153",3.59121371624699e-06,0
"05154",0,0
"05155",0,0
"05156",3.59121371624699e-06,0
"05158",0,0
"05161",3.59121371624699e-06,0
"05201",0,0
"05250",0,0
"05251",0,0
"05252",0,0
"05253",6.30205202583304e-06,0
"05254",0,0
"05255",0,0
"05257",0,0
"05260",0,0
"05261",0,0
"05262",0,0
"05301",0,0
"05340",0,0
"05341",0,0
"05342",0,0
"05343",0,0
"05344",0,0
"05345",0,0
"05346",0,0
"05350",0,0
"05351",0,0
"05352",0,0
"05353",0,0
"05354",0,0
"05355",0,0
"05356",0,0
"05358",0,0
"05359",0,0
"05360",0,0
"05361",0,0
"05362",0,0
"05363",0,0
"05401",3.54980852134612e-06,0
"05403",1.47386250434995e-06,0
"05404",1.47386250434995e-06,0
"05405",1.47386250434995e-06,0
"05408",1.47386250434995e-06,0
"05439",1.47386250434995e-06,0
"05440",0,0
"05441",0,0
"05442",0,0
"05443",0,0
"05444",1.015585578472e-06,0
"05445",1.47386250434995e-06,0
"05446",1.47386250434995e-06,0
"05447",0,0
"05448",0,0
"05450",0,0
"05452",1.47386250434995e-06,0
"05454",0,0
"05455",0,0
"05456",0,0
"05457",0,0
"05458",0,0
"05459",0,0
"05461",1.19589319203652e-06,0
"05462",1.19589319203652e-06,0
"05463",0,0
"05464",0,0
"05465",1.47386250434995e-06,0
"05468",1.13495930782655e-06,0
"05471",0,0
"05472",0,0
"05473",0,0
"05474",0,0
"05476",0,0
"05477",1.47386250434995e-06,0
"05478",0,0
"05481",0,0
"05482",1.47386250434995e-06,0
"05483",0,0
"05485",0,0
"05486",0,0
"05487",1.19589319203652e-06,0
"05488",0,0
"05489",1.47386250434995e-06,0
"05491",0,0
"05492",0,0
"05494",1.47386250434995e-06,0
"05495",1.47386250434995e-06,0
"05602",2.41240711709629e-05,0
"05640",1.30543202846662e-05,0
"05641",1.18437785272441e-05,0
"05647",1.30543202846662e-05,0
"05648",1.30543202846662e-05,0
"05649",1.09675510777332e-05,0
"05650",1.30543202846662e-05,0
"05651",1.30543202846662e-05,0
"05652",0,0
"05653",0,0
"05654",1.09675510777332e-05,0
"05655",0,0
"05656",0,0
"05658",1.30543202846662e-05,0
"05660",1.30543202846662e-05,0
"05661",0,0
"05663",1.09675510777332e-05,0
"05664",1.30543202846662e-05,0
"05666",0,0
"05667",1.30543202846662e-05,0
"05669",7.63276554163345e-06,0
"05670",0,0
"05672",0,0
"05673",1.30543202846662e-05,0
"05674",1.30543202846662e-05,0
"05675",7.86917332911563e-06,0
"05676",1.30888465183031e-05,0
"05677",1.30543202846662e-05,0
"05678",1.30543202846662e-05,0
"05679",7.86917332911563e-06,0
"05680",8.81959138263665e-06,0
"05681",1.30543202846662e-05,0
"05682",1.30543202846662e-05,0
"05701",1.61821309957133e-05,0
"05730",1.03284196987079e-05,0
"05731",1.6946769318097e-05,0
"05732",1.03284196987079e-05,0
"05733",6.23341309675081e-06,0
"05734",0,0
"05735",1.03284196987079e-05,0
"05736",1.03284196987079e-05,0
"05737",1.03284196987079e-05,0
"05738",1.03284196987079e-05,0
"05739",1.03284196987079e-05,0
"05742",1.03284196987079e-05,0
"05743",1.03284196987079e-05,0
"05744",1.03284196987079e-05,0
"05746",1.72273210834987e-05,0
"05747",0,0
"05748",0,0
"05751",1.03284196987079e-05,0
"05753",0,0
"05757",1.03284196987079e-05,0
"05758",7.03088911690623e-06,0
"05759",1.03284196987079e-05,0
"05760",6.23341309675081e-06,0
"05761",6.30205202583304e-06,0
"05762",7.03088911690623e-06,0
"05763",1.03284196987079e-05,0
"05764",2.74323524851124e-05,0
"05765",1.03284196987079e-05,0
"05766",0,0
"05767",5.26499611019211e-06,0
"05768",0,0
"05769",0,0
"05770",0,0
"05772",3.59121371624699e-06,0
"05773",1.03284196987079e-05,0
"05774",1.03284196987079e-05,0
"05775",6.30205202583304e-06,0
"05776",0,0
"05777",1.03284196987079e-05,0
"05778",6.23341309675081e-06,0
"05819",0,0
"05820",0,0
"05821",0,0
"05822",0,0
"05824",0,0
"05825",0,0
"05826",0,0
"05827",0,0
"05828",0,0
"05829",0,0
"05830",0,0
"05832",0,0
"05833",0,0
"05836",0,0
"05837",0,0
"05839",0,0
"05840",0,0
"05841",0,0
"05842",0,0
"05843",8.29826097653025e-06,0
"05845",0,0
"05846",0,0
"05847",0,0
"05850",0,0
"05851",0,0
"05853",0,0
"05855",0,0
"05857",0,0
"05858",0,0
"05859",0,0
"05860",0,0
"05862",0,0
"05866",0,0
"05867",0,0
"05868",0,0
"05871",0,0
"05872",0,0
"05873",8.29826097653025e-06,0
"05874",0,0
"05875",0,0
"05901",0,0
"05902",0,0
"05903",0,0
"05904",0,0
"05905",0,0
"05906",0,0
"05907",0,0
"06001",1.78688640784426e-06,4.88030639106686e-06
"06002",1.78688640784426e-06,4.88030639106686e-06
"06010",1.78688640784426e-06,4.88030639106686e-06
"06013",1.78688640784426e-06,4.88030639106686e-06
"06016",1.78688640784426e-06,4.88030639106686e-06
"06018",1.09358644619381e-06,0
"06019",1.78688640784426e-06,4.88030639106686e-06
"06020",1.78688640784426e-06,4.88030639106686e-06
"06021",1.09358644619381e-06,0
"06022",1.78688640784426e-06,4.88030639106686e-06
"06023",1.78688640784426e-06,4.88030639106686e-06
"06024",1.09358644619381e-06,0
"06026",1.78688640784426e-06,4.88030639106686e-06
"06027",1.78688640784426e-06,4.88030639106686e-06
"06029",2.8733519710681e-08,9.24135107587601e-07
"06031",1.09358644619381e-06,0
"06032",1.78688640784426e-06,4.88030639106686e-06
"06033",1.78688640784426e-06,4.88030639106686e-06
"06035",1.78688640784426e-06,4.88030639106686e-06
"06037",1.78688640784426e-06,4.88030639106686e-06
"06039",1.09358644619381e-06,0
"06040",3.68076821119672e-06,4.88030639106686e-06
"06042",1.78688640784426e-06,4.88030639106686e-06
"06043",2.8733519710681e-08,9.24135107587601e-07
"06051",3.92956388913216e-06,1.43791702750283e-05
"06052",1.78688640784426e-06,4.88030639106686e-06
"06053",1.78688640784426e-06,4.88030639106686e-06
"06057",1.09358644619381e-06,0
"06058",1.09358644619381e-06,0
"06059",1.78688640784426e-06,4.88030639106686e-06
"06060",1.78688640784426e-06,4.88030639106686e-06
"06061",1.09358644619381e-06,0
"06062",1.78688640784426e-06,4.88030639106686e-06
"06063",1.09358644619381e-06,0
"06065",1.66929928726196e-06,4.75195078431934e-06
"06066",2.8733519710681e-08,9.24135107587601e-07
"06067",1.78688640784426e-06,4.88030639106686e-06
"06068",1.09358644619381e-06,0
"06069",1.09358644619381e-06,0
"06070",1.78688640784426e-06,4.88030639106686e-06
"06071",2.8733519710681e-08,9.24135107587601e-07
"06072",0,0
"06073",1.78688640784426e-06,4.88030639106686e-06
"06074",1.78688640784426e-06,4.88030639106686e-06
"06076",2.8733519710681e-08,9.24135107587601e-07
"06078",5.41533842686732e-06,4.88030639106686e-06
"06079",0,0
"06080",1.11257016484786e-06,0
"06081",1.78688640784426e-06,4.88030639106686e-06
"06082",1.78688640784426e-06,4.88030639106686e-06
"06084",2.8733519710681e-08,9.24135107587601e-07
"06085",1.78688640784426e-06,4.88030639106686e-06
"06088",1.78688640784426e-06,4.88030639106686e-06
"06089",1.78688640784426e-06,4.88030639106686e-06
